id,pr_number,user,submitted_at,state,body
937072258,15769,Chocobo1,2022-04-09T04:04:45Z,COMMENTED,i found one issue with the webui: the paused state icon is missing. ![a link] and the rest looks fine.
995771896,15769,Chocobo1,2022-06-04T05:33:35Z,COMMENTED,"in case you want to handle it, you can do it by changing to in preference.cpp"
1011585848,15769,sledgehammer999,2022-06-20T00:11:23Z,APPROVED,"since so many of you have already approved this and taken part on discussions on the various pr iterations, i am not going to hold you back. these icons will be judged by user feedback during the alpha/beta releases. to tell you the truth, personally, i am not really fond of this blue in the pallette. and i don't think it fits well in the general windows ui theming (i am using win 7 for comparison). i could be wrong, or i am just too used to the current theme."
71005096,7610,zeule,2017-10-21T11:08:48Z,DISMISSED,"please, make it impossible to get contents of any file by setting alternative ui path to any of its parent directories and typing its path in qbt web ui http get request."
71030014,7610,zeule,2017-10-22T11:07:57Z,CHANGES_REQUESTED,"please, make it impossible to get contents of any file by setting alternative ui path to any of its parent directories and typing its path in qbt web ui http get request. p.s. i want to decide myself whether it is fixed or not."
72697699,7610,zeule,2017-10-29T14:04:37Z,DISMISSED,i still not convinced that dropping old api immediately is not a terrible idea.
74250722,7610,Chocobo1,2017-11-04T09:28:41Z,DISMISSED,ok for me. also merge conflict reported.
404725098,12746,glassez,2020-05-04T06:15:26Z,COMMENTED,i suggest to split this refactoring into small independent parts for easier review. we can start from less debatable ones.
405415466,12746,NotTsunami,2020-05-05T00:16:51Z,CHANGES_REQUESTED,"finally got the chance to start looking at this. all of my comments now are looking at this by hand, i will try compiling tonight against a few different test systems (and probably comment again). slightly off topic, but in the future (pending merge of this), i would like to add a config file for the [a link] python library. nice little utility to keep everything clean, the library also includes a linter to run cmake files against."
442594012,12746,glassez,2020-07-04T09:20:04Z,COMMENTED,i've finished my review. p.s. it's really hard to review it due to too much comments. let's fix important things and postpone the rest to the future.
106992375,8584,glassez,2018-03-27T14:43:43Z,CHANGES_REQUESTED,"well, now it looks like ""to create user interface and quickly make it work somehow"". i have always prevented and will continue to prevent this approach (as long as the maintainer does clearly accept it). a model is a primary concept. it should be logical and consistent regardless of who and how uses it. this way allows you to add any user interfaces directly or through some adapter. you break the model, trying to fit it to your specific web ui implementation. so, here's what i expect to have in api to meet the requirements above (really, it's already implemented in the base classes, so you only need to create a certain facade for them): 1. create search job (i.e. start search) 2. stop unfinished search job 3. get current status of search job (i.e. active/finished, current result count etc.) 4. get current results of search job (either all available or some subset) 5. delete search job the model described above will be in a consistent state at any time, and it will allow to implement client applications of different types. additional requirements: 1. all search jobs created in a session should be deleted when the session end (either explicitly by the user or when timed out) 2. all api methods within the same controller should have similar interface (e.g. returns data in the same format) p.s. if any existing api does not meet these requirements, this is no reason to reject these requirements."
127897141,8584,glassez,2018-06-12T10:42:27Z,CHANGES_REQUESTED,"it still does not meet the requirement of par. 4: ""get current results of search job (either all available or some subset)"". that's because you're trying to break down the base classes with an enviable persistence. i have repeatedly said that this is unnecessary! the user must be able to receive **any subset** of the results, even if it has already received it before! so your server-side queueing is inappropriate."
129094968,8584,glassez,2018-06-15T09:48:32Z,CHANGES_REQUESTED,some preliminary comments...
141645745,8584,Chocobo1,2018-07-30T18:00:02Z,COMMENTED,"those aren't strictly required, but personally i would add them. i hope i won't be dragged to interrogation this time..."
154062245,8584,glassez,2018-09-11T06:20:09Z,COMMENTED,"well, if you ignore my comments for some reason (apparently they are unfounded, or they just go against the general trend of qbittorrent webapi/webui development), then you can continue this without my approval."
160562484,8584,glassez,2018-10-02T04:20:08Z,APPROVED,"i don't want to unnecessarily prevent the birth of this feature. we'll have to clean it a lot while it's still young. but we didn't have to release it with obvious flaws, so i was so insistent. to demonstrate my good intentions, i will not even demand to correct the remaining ""coding style"" issues. we can do that later."
42364545,6911,glassez,2017-06-06T18:21:03Z,CHANGES_REQUESTED,", i reviewed some subset of your changes. you can start to fix it. please don't rebase at this point. create fixup commits for your fixes."
42232618,6911,zeule,2017-06-07T16:19:12Z,COMMENTED,"don't have a time for a deep review, sorry, so maybe i'm totally wrong, but the following cough my attention and i think i can't agree with it: differentiating between null string and empty string shows, most likely, that the author wanted a special value string, and if so, why it is not explicit? related question: why filtering is done by a single tag only, but not by a list of tags?"
73786658,6779,Chocobo1,2017-11-02T13:29:57Z,DISMISSED,very nice! you can squash the commits now.
74802604,6779,glassez,2017-11-07T15:55:22Z,CHANGES_REQUESTED,fix coding style. the rest is ok.
36242893,6698,glassez,2017-05-04T11:59:30Z,CHANGES_REQUESTED,too many coding style issues! did you forget use uncrustify?
36651811,6698,thalieht,2017-05-06T21:28:18Z,COMMENTED,coding style mostly.
38887017,6698,glassez,2017-05-18T13:00:24Z,CHANGES_REQUESTED,first comments ready. mostly coding style related. i still have not delved into logic.
39126869,6698,glassez,2017-05-19T07:47:25Z,COMMENTED,some more comments.
242003539,10702,glassez,2019-05-25T14:05:12Z,CHANGES_REQUESTED,"the implementation looks a bit inconsistent. you've mixed style management ""by name"" and ""by file path"", so there may be conflicts (e.g. user can manually set style in config file outside of style directory). if you want to have styles in a predefined directory, you should store the style name in the settings (this way require some simple ""style manager"" to be implemented to avoid duplicating the logic of mapping the style name in the file path). otherwise you should allow user to specify any arbitrary style file (then you have to change the gui)."
242031496,10702,glassez,2019-05-26T09:39:21Z,CHANGES_REQUESTED,"sorry, i have no time to review it in detail now, so i make only general remarks. 1. to make it easier to review your changes further, please learn the qbittorrent coding style (you can find it in the source tree) and apply it to your contributions to the project. 2. although your stylemanager doesn't depend directly on gui classes/modules it's part of gui in its essence (it has no essence outside gui) so you should place it in qbittorrent gui module."
247473452,10702,glassez,2019-06-10T08:25:35Z,COMMENTED,my review is not yet complete.
250189519,10702,Chocobo1,2019-06-15T11:45:20Z,COMMENTED,"please try to refactor uithememanager class into `guitheme` namespace first, imo current class implementation feels unnatural."
258584135,10702,glassez,2019-07-06T10:03:25Z,CHANGES_REQUESTED,"in general, i am satisfied. there are still some shortcomings."
259521818,10702,jagannatharjun,2019-07-09T14:01:05Z,COMMENTED,i can't think of better name. xd
847774383,15915,Chocobo1,2022-01-10T13:57:57Z,COMMENTED,will continue the rest when i have time..
867135686,15915,Chocobo1,2022-02-01T05:25:48Z,COMMENTED,i finally made it... the first full round. please use a single fixup commit from now on and i'll let you know when to squash it.
13449951,5877,zeule,2016-12-17T17:59:13Z,CHANGES_REQUESTED,"sorry, overlooked changes to the project files earlier."
13762946,5877,zeule,2016-12-20T13:56:19Z,APPROVED,"thanks a lot! update: and squash the second commit, of course."
17768575,5877,sledgehammer999,2017-01-20T22:52:09Z,CHANGES_REQUESTED,done with my review. there is some polishing left to be done before merging. ps: i didn't run the code.
20350178,5877,sledgehammer999,2017-02-06T20:20:21Z,COMMENTED,i think i am done now. my inline comments are minor things. but there is something that was overlooked here. there are 3 other ways that `m_bannedips` is modified and we need to ensure that it stays sorted. i will post a new comment on how to do it.
31878198,5214,sledgehammer999,2017-04-10T15:39:20Z,COMMENTED,leaving a comment some comments about the first 6 fils of e940be6244c7239ffa04b55be11a22c12f3a804e. just comment. don't push changes based on my comments. i haven't finished.
31990486,5214,sledgehammer999,2017-04-11T01:18:32Z,COMMENTED,"finished the 1st commit. minor comments. i am really excited by the elegance of how ""easy"" it was to support portable mode. sure it has a lot of lines, but most of them are ""filler"" lines. you didn't need much refactoring all over the place. i quests this shows that at least we have somewhat good code structure. and i think for that is mostly responsible. anyway continuing to the other commits which seem much smaller."
32002316,5214,sledgehammer999,2017-04-11T12:31:32Z,COMMENTED,final comments. awaiting responses.
23465658,5532,MatrixView,2017-02-23T12:36:40Z,APPROVED,this patch supplies great solutions to many requests about new commandline options for scripting and automation. i'd love to see these merged!
34009638,5532,zeule,2017-04-21T12:40:45Z,CHANGES_REQUESTED,to me it would be good to add yet another option in order to control whether to show the dialog or not explicitly.
34351683,5532,zeule,2017-04-24T16:38:50Z,CHANGES_REQUESTED,"my last request is to add a note regarding the category creation to the usage output, please."
34358596,5532,zeule,2017-04-24T17:08:48Z,CHANGES_REQUESTED,"sorry, i think i've missed this typo at the previous iterations."
34873345,5532,glassez,2017-04-26T15:15:51Z,DISMISSED,ok. let it be as is.
34875476,5532,zeule,2017-04-26T15:22:51Z,DISMISSED,hope i did not miss another change...
35509313,5532,Chocobo1,2017-04-30T05:04:52Z,DISMISSED,:thumbs_up:
35518661,5532,sledgehammer999,2017-04-30T15:00:39Z,CHANGES_REQUESTED,wait. i am reviewing at this moment. (dummy block)
32600593,6627,zeule,2017-04-13T12:36:33Z,CHANGES_REQUESTED,"did a little review of the changes. can not, sorry, review the functional part because i don't use rss subsystem."
32660674,6627,thalieht,2017-04-13T16:07:14Z,COMMENTED,some style comments from me.
32935542,6627,mgziminsky,2017-04-15T23:42:46Z,CHANGES_REQUESTED,i've only made it about half way through. will look at the rest tomorrow
33118928,6627,sledgehammer999,2017-04-18T00:23:14Z,COMMENTED,"i don't have any problems with bittorrent::session or the main gui(didn't check rss ui). i left some other comments. also is `asyncfilestorage.cpp` rss specific? or will it be used elsewhere in the future? if yes, i'd like to review its code too before merging. and in this case, in a few words, tell me its usage. ps: next time try to break down your prs. eg icons.qrc should have had the new entry in one commit, and the indentation fixed in another."
33120699,6627,sledgehammer999,2017-04-18T00:38:45Z,COMMENTED,"i reviewed `asyncfilestorage` class code with minor comment. i now understand that it is used to save data(periodically?) to a file. i just wish for someone to explain, in a few words, what does it do in the rss context. ps: this seems very similar to functionality from `downloadmanager`. what is the advantage of `asyncfilestorage` over it?"
33293503,6627,zeule,2017-04-18T17:17:13Z,CHANGES_REQUESTED,my last two questions.
33384115,6627,mgziminsky,2017-04-19T01:58:01Z,COMMENTED,"some bugs i found: * selecting an item while viewing the ""unread"" entries doesn't mark the article as read * the alert message about download rules being disabled shouldn't resize with the rest of the dialog * attempting to download an rss item causes a crash with varying stacktraces, or no stack trace at all. it happens consistently when downloading manually, and occasionally via download rules. after one of the cases triggered by a download rule, the application would crash on startup every time with the attached stack trace. i think it is happening in one of the signal/slot threads in downloadhandler or autodownloader. it might be in asyncfilestorage also, because the temp file for the atomic write is sometimes still there, but that could be because the save is interrupted by whatever actually caused the crash sorry, github isn't letting me attach files for some reason. [code block]"
20601241,5287,briankendall,2017-02-07T19:48:11Z,CHANGES_REQUESTED,a few bugs involving case sensitivity.
35466346,5287,zeule,2017-04-28T22:34:09Z,COMMENTED,"my biggest concern with this pr is the regular expressions. the first thing is that they look like ad-hoc solution and are not extensible or editable in any way by a user. although i do not use rss myself, but are you sure they use the same naming scheme in china? especially i'm concerned with that data based one. the second thing is that the bigger regex duplicates the smaller ones. can you store just a list of exctraction expressions and combine them automatically? can you use extracting groups and just iterate over the list but not writing `if`s?"
71159570,5287,zeule,2017-10-23T12:20:12Z,COMMENTED,"would it be possible, please, to make an ui for the regexp list (to allow add/remove entries). also you use literal ""repack"" without making it visible to user. this may surprise."
92032551,5287,glassez,2018-01-27T18:50:32Z,COMMENTED,"i won't go into the details immediately. i'll start with some general questions. 1. why did you implement smart filter settings (regex) globally, not per-rule? 2. why the pr hasn't detailed description of implemented feature (or i just can't find it)?"
94041589,5287,Chocobo1,2018-02-05T16:14:17Z,DISMISSED,"if you are doing a fixup later, these are the changes i wish to see fixed."
553363005,13885,Chocobo1,2020-12-16T05:58:04Z,COMMENTED,agree.
556133258,13885,Chocobo1,2020-12-21T05:14:34Z,DISMISSED,lgtm
558832944,13885,glassez,2020-12-25T18:50:08Z,APPROVED,:thumbs_up: i hope we haven't broken anything with the latest changes.
988830354,16840,Chocobo1,2022-05-30T06:54:49Z,COMMENTED,"90% reviewed, i'll read the rest later."
989500349,16840,Chocobo1,2022-05-31T04:48:12Z,COMMENTED,"also i think commit message should contain more info, e.g. what change/optimization is included or the effects of it."
34150663,5310,glassez,2017-04-22T05:40:48Z,CHANGES_REQUESTED,"i not intermeddle in the logic, i leave it to you :) i mostly commented on the violations of the coding style."
34510250,5310,zeule,2017-04-25T09:43:52Z,CHANGES_REQUESTED,"just minor remarks. also, would like to point out that string operations in the c library take pointers (iterators) but not indices for a reason: this makes all the "" index - 1"" unneeded, because you operate with ""first"" and ""one past last"" in that case."
338464905,11833,Chocobo1,2020-01-06T05:04:40Z,COMMENTED,haven't got time to review it all. i'll do the rest later and feel free to push updates in the meantime.
353471845,11833,glassez,2020-02-05T16:44:46Z,COMMENTED,review is still incomplete. too many coding style issues distract me.
241306971,10527,Chocobo1,2019-05-23T17:01:32Z,COMMENTED,"you should squash your commits, i mean the intermediate ones. also refactor to `const`/`let` is very welcome but it might get in the way of having clean & concise commits. if you can handle it then no problem including it in this pr for me. imo you should only need 2 commits: 1. implement tag management. 2. refactor to `const`/`let`. and add more commits for other changes."
245490868,10527,Chocobo1,2019-06-04T14:45:11Z,COMMENTED,probably the last one from me.
247402276,10527,Chocobo1,2019-06-09T14:19:07Z,COMMENTED,probably the very last comments from me :p
247407311,10527,Chocobo1,2019-06-09T17:10:05Z,DISMISSED,lgtm
247476303,10527,Piccirello,2019-06-10T08:31:44Z,CHANGES_REQUESTED,"in my testing i observed a couple issues: - `untagged` always has a count of 0, despite having untagged torrents - after running `remove unused tags`, tags that have torrents display a count of `(0)` overall great work on this, and especially great work on adding sidebar and context menu support. at first i thought this only added api support, but this was a heroic effort. a lot of people are going to be really happy when this lands. let me know if you have any questions about my comments or want to discuss further."
260494993,10527,glassez,2019-07-11T06:58:53Z,CHANGES_REQUESTED,also keep in mind that github doesn't notify that you force-pushed the changes. so please leave some comment when you've done this so it can be reviewed more quickly.
391419688,12458,Chocobo1,2020-04-10T12:40:41Z,COMMENTED,hopefully the last comment from me..
391970604,12458,Chocobo1,2020-04-13T05:56:10Z,COMMENTED,don't forget the comments earlier [a link] [a link]
36979641,4994,glassez,2017-05-09T10:05:59Z,CHANGES_REQUESTED,"there are many coding style issues in code you touched. i know this is mostly not your code, but i still ask you fixing it. this task will only take 15 minutes of your time."
40659195,6156,glassez,2017-05-27T19:38:26Z,CHANGES_REQUESTED,only some minor comments. the rest looks good to me.
40764972,6156,glassez,2017-05-29T12:37:31Z,DISMISSED,thank you.
47653835,6156,sledgehammer999,2017-07-03T13:04:49Z,COMMENTED,"some minor things due to the rebase. otherwise, it is good for merging."
