id,pr_number,user,submitted_at,state,body
165160934,9704,arvidn,2018-10-16T13:34:13Z,CHANGES_REQUESTED,"i think in general this is a step forward. the use of the chrono types is a bit dangerous, as you rely on functions returning `minutes` or `seconds` implicitly, when you call `count()` on them. i think you should try to reduce the number of places you call `count()`. when you *do* call count, i would suggest wrapping it in a function `count_minutes()` or something like that, that does a `std::chrono::duration_cast (t).count()`. as i pointed out as well, once you don't rely on a specific unit of duration, you can remove names like ""inminutes"" from functions and variables."
165994464,9704,glassez,2018-10-19T05:09:22Z,COMMENTED,first chunk of comments. unfortunately i won't be able to review too long changes all at once. please don't rebase/force push. if you want to change something just push another commits.
38564887,4266,Chocobo1,2017-05-17T03:55:57Z,DISMISSED,lgtm
38565829,4266,glassez,2017-05-17T04:05:40Z,DISMISSED,ok. let's finish it.
166987400,9375,glassez,2018-10-22T16:08:39Z,DISMISSED,"i would advise you to get rid of the habit of making unrelated changes. they can be contentious on their own, and it can be very frustrating when pr is stalled because of some things not required at all to implement it."
264300581,10948,jagannatharjun,2019-07-19T16:03:37Z,COMMENTED,...
270489336,10948,glassez,2019-08-04T09:52:59Z,COMMENTED,"well, congratulations, good job :+1: now it's time to fine tune it. we should have such names that they are as obvious as possible, but without excesses in them. i will review them as soon as i have time and make my suggestions and corrections."
281403000,10948,glassez,2019-08-29T18:08:15Z,COMMENTED,`geticonpath()` is still unchecked...
285622451,10948,glassez,2019-09-09T16:41:16Z,COMMENTED,it's really big pr so i will review it partially when i have time for it.
164206978,9562,glassez,2018-10-12T11:47:38Z,CHANGES_REQUESTED,please fix coding style of your code.
164977711,9562,glassez,2018-10-16T04:23:22Z,COMMENTED,overall good. there were only some minor flaws.
165464906,9562,glassez,2018-10-17T06:01:14Z,COMMENTED,looks like it's almost over. last code comments. also you should fix commit message.
165593581,9562,glassez,2018-10-17T12:07:09Z,COMMENTED,"well, code lgtm (unless i've missed something). , can you review?"
166774422,9562,glassez,2018-10-21T07:52:23Z,CHANGES_REQUESTED,"you just have to fix the commit message according to coding guidelines (as i have already reminded you). if you do not know what to think, then write something like ""improve scaling of speed graphs"" and move your current text in the message body. e.g.: [code block]"
310115889,11433,glassez,2019-10-31T19:01:07Z,CHANGES_REQUESTED,"also don't forget to use correct case in names everywhere (e.g. qobject, qss etc.)."
310762587,11433,glassez,2019-11-02T09:10:21Z,COMMENTED,"now i've realized general disadvantage of this solution. you make gui classes (at least one currently) to be dependent from ""theming support"" implementation. this is a step back on our evolutionary path, so i would strongly discourage it. ideally it should be something like [code block]"
310767581,11433,sledgehammer999,2019-11-02T11:52:34Z,COMMENTED,please wait a review on this by me too before merging.
332650568,11433,glassez,2019-12-16T15:34:23Z,CHANGES_REQUESTED,also please squash commits.
332707590,11433,glassez,2019-12-16T16:43:16Z,CHANGES_REQUESTED,"also ""qss"" looks like a typo. please use correct spelling of this abbreviation: qss. (i mean pr/commit title.)"
33850966,5264,glassez,2017-04-20T18:42:47Z,CHANGES_REQUESTED,only a few small comments here... and one general question: is there any public constructors/methods that can throw exceptions (except the ones i commented on)?
391776946,12480,zeule,2020-04-11T15:50:03Z,COMMENTED,"libtorrent exports required c++ standard version for its targets. it comes as a target compile feature to qbt. you might need to test that value, because liborrent abi depends on it."
894463231,16485,Chocobo1,2022-02-27T05:13:48Z,DISMISSED,there is also an unaddressed low-priority comment: [a link]
741810225,15330,thalieht,2021-08-30T16:02:10Z,COMMENTED,lgtm except for a couple of comments
751307281,15330,glassez,2021-09-10T11:20:52Z,DISMISSED,without going into details...
289101407,11241,glassez,2019-09-17T08:36:49Z,COMMENTED,"please don't forget to enclose option names in pr/commit title. otherwise, it's just a jumble of words."
293481117,11241,Chocobo1,2019-09-26T04:47:46Z,COMMENTED,only some optional code clean up comments. i can already give approval if you choose not to change them.
334574377,11708,glassez,2019-12-19T11:35:38Z,COMMENTED,this pr should be merged after #11433 since there can be conflicts.
335699304,11708,Chocobo1,2019-12-23T03:25:13Z,DISMISSED,thank you
336295479,11708,sledgehammer999,2019-12-25T03:31:20Z,DISMISSED,that's it for now. i didn't have time to review changes in the sort model. please wait if you can. final note: our overriden delegate sizehint() should be removed. from my test the bug i mention in the code comments doesn't seem to manifest anymore without it.
336295561,11708,sledgehammer999,2019-12-25T03:32:23Z,COMMENTED,sorry wrong button pushed earlier. i only wanted to comment not approve.
336329533,11708,sledgehammer999,2019-12-25T11:16:38Z,COMMENTED,"some minor comments. otherwise, the pr is good to go."
560020340,14054,glassez,2020-12-30T12:31:46Z,COMMENTED,"sorry, i have a lot of comments. perhaps some of them are not directly related to your changes. but i need to understand how it works to be able to appreciate your changes. i never thought this feature was well designed. it always baffled me with its blurry logic. inappropriate type/variable names make the review even more difficult."
561038479,14054,glassez,2021-01-04T14:18:15Z,COMMENTED,i need more time and a clearer mind to understand new logic of `averager::push()`...
564519326,14054,glassez,2021-01-08T19:49:36Z,COMMENTED,"well, there are comments about the coding style mostly."
8240860,4253,EdwardLinux,2016-11-11T18:15:34Z,APPROVED,good ;) <33333
48266002,6952,zeule,2017-07-06T12:19:22Z,CHANGES_REQUESTED,i don't like all these `#ifdef` with icons. maybe we better organize our icons to remove or blacklist action icons on macos?
50193590,6952,sledgehammer999,2017-07-15T17:39:26Z,COMMENTED,some minor comments
483124677,13327,glassez,2020-09-06T12:14:08Z,COMMENTED,i finished my review. please don't add anything new here. let's just fix the disadvantages and get it over with.
490218263,13327,Chocobo1,2020-09-17T03:31:02Z,DISMISSED,"i finished my review, you can take a final look."
687808262,14959,glassez,2021-06-19T08:50:48Z,APPROVED,"well, i had to change my development environment to use the cmake installed by visual studio installer (although it doesn't look as convenient as it was with qt installer). so now merging this pr won't break my workflow."
125067824,9007,glassez,2018-06-01T07:57:40Z,CHANGES_REQUESTED,i started my review. i will do it on the levels starting from the lowest. it makes no sense to look at the higher one until the one below it is fixed. so i'll likely wait for your answer after each review step.
491643500,13288,glassez,2020-09-18T17:11:51Z,DISMISSED,"well, i would try it."
1608452873,19542,glassez,2023-09-03T08:43:07Z,COMMENTED,a few general comments.
1713834836,19542,glassez,2023-11-05T05:18:22Z,COMMENTED,last comments from me.
181880295,9824,glassez,2018-12-05T17:29:50Z,APPROVED,phew... it's huge! i hope i didn't miss anything important. now we have to add coding style rule prohibiting use of `foreach`.
842406390,15888,Chocobo1,2022-01-02T12:07:34Z,COMMENTED,last comments from me
158635535,9600,sledgehammer999,2018-09-25T16:45:50Z,COMMENTED,mostly code comments so far. i didn't look at the code logic.
162082092,9600,glassez,2018-10-05T16:48:47Z,CHANGES_REQUESTED,also you should fix commit message according to coding guidelines. its subject is too long. you can use something less detailed and put description in message body.
162251277,9600,glassez,2018-10-06T09:53:23Z,CHANGES_REQUESTED,last (i hope) comments.
162516150,9600,glassez,2018-10-08T15:08:26Z,DISMISSED,let's finish it. upd: don't forget to squash commits.
55943260,3235,sledgehammer999,2017-08-12T13:14:40Z,COMMENTED,and a final minor nitpick but 3 of your commit messages don't start with a capital letter like the others.
56291738,3235,glassez,2017-08-15T09:09:03Z,CHANGES_REQUESTED,"i'm sorry that i'm too persistent in my demands on the naming, but, imo, inconsistent naming in interfaces (as well as other coding style breaks) is a sign of poor-quality software. the most important note on the check/normalize the values."
57482790,3235,glassez,2017-08-21T12:21:50Z,COMMENTED,last small comments. the rest lgtm.
150652477,9349,glassez,2018-08-29T16:39:25Z,DISMISSED,"the coding style is broken significantly. please, fix it."
327985381,11592,Chocobo1,2019-12-06T04:06:31Z,COMMENTED,some quick reviews.. no need to wait for my review completion if you want to force push/update.
328689654,11592,Chocobo1,2019-12-09T05:07:00Z,DISMISSED,"no more comments from me. also i noticed this patch: [a link] if that patch could simplify our work here, it might be worth to add some `#if` conditionals to the relevant code."
330032281,11592,Chocobo1,2019-12-10T18:11:34Z,COMMENTED,"only some minor things left, overall it's looking good."
834835292,15793,Chocobo1,2021-12-17T05:06:52Z,COMMENTED,"i barely scratched the surface, a complete review will take more rounds..."
840194945,15793,Chocobo1,2021-12-27T07:37:57Z,COMMENTED,"i think i got 60%, i'll review the rest before the end of week (quite busy here)."
840260837,15793,Chocobo1,2022-01-01T06:35:55Z,COMMENTED,only a few comments left
159277064,9541,glassez,2018-09-27T04:10:40Z,CHANGES_REQUESTED,", you forgot to fix [a link]."
182931820,9541,glassez,2018-12-08T04:26:27Z,COMMENTED,", feel free to merge it."
1336048704,18645,glassez,2023-03-12T16:27:13Z,COMMENTED,"i don't actually approve of the first commit (at least in its current form). it creates a cross dependencies between application and filelogger, which clearly cannot be seen as an improvement from a code structure perspective."
1342131281,18645,glassez,2023-03-15T18:24:27Z,COMMENTED,"i don't have time to review it all at once. i can either do it little by little, leaving some comments individually, or (if you don't like it that way) wait until i can review it in its entirety."
1506666307,18645,Chocobo1,2023-06-30T07:32:31Z,DISMISSED,generally approved (without regarding the code)
675952271,12574,glassez,2021-06-04T06:21:35Z,COMMENTED,cosmetic comment: file names inside issue_template seem to be inconsistent to me (namely using of `_template` suffix). also why some `*.md` files have uppercase names but others not? is there any general naming scheme/convention?
66317063,7522,silverqx,2017-09-30T17:58:50Z,COMMENTED,"join `conf.pri.mingw` and `conf.pri.msvc` is good idea, just one example file is enough, condition statements can be used in this example file. now i have tried autolinking and works for me, but only for boost libs and with dynamic linkage."
66326417,7522,sledgehammer999,2017-10-01T02:27:15Z,DISMISSED,"yes the conf.pri.* files can be merged into one example file. maybe name it `conf.pri.windows`? also about windows xp support: currently it isn't difficult to target it using msvc2017. and code-wise we don't have a need for any newer winapi, so i want to keep it for at least v4.0.x."
66510976,7522,Chocobo1,2017-10-02T16:20:36Z,APPROVED,thank you!
66807958,7522,silverqx,2017-10-03T16:01:22Z,APPROVED,good to go :)
66943693,7522,LordNyriox,2017-10-04T01:39:33Z,APPROVED,the english grammar in the comments is correct. :}
474581495,13266,glassez,2020-08-25T15:28:14Z,COMMENTED,some initial comments...
97371241,8427,glassez,2018-02-17T11:57:49Z,COMMENTED,"i have quick looked into it. it's really hard to review this kind of diff so i need more time to review it another way. recently, i was also going to optimize parsing by avoiding unnecessary data copying. but since you have such a deep restructuring, try to pay attention to it too."
98142672,8427,glassez,2018-02-21T10:45:32Z,COMMENTED,as i can see the connection can be closed in case of bad request and so on. is there a normal way to close connection?
99147372,8427,glassez,2018-02-25T16:06:48Z,APPROVED,"well. i tested it a bit (parser, mostly). this even brings some performance gains! although there is still room for further optimization."
196478303,10175,glassez,2019-01-25T12:13:57Z,COMMENTED,last comment. the rest is lgtm.
196775438,10175,glassez,2019-01-26T04:19:18Z,DISMISSED,i would have corrected something else... but i won't bother you anymore.
218027820,10384,glassez,2019-03-23T05:56:43Z,COMMENTED,"sorry, i'd like to comment here, but i don't have time to review it completely at the moment. please wait for me if the wait is not critical (given how long ""log widget"" exists in its current form, then it can wait some more)."
218166960,10384,glassez,2019-03-25T07:25:20Z,COMMENTED,", you implemented model/view architecture a bit incorrectly. take a closer look at the documentation and examples: ![a link] your model should interact with the logger and provide data to the view in a convenient way. since we essentially have two underlying models (event log and peer log), then yes, we should have two models. you did implement it in the same way that it was implemented earlier using qlistwidget, but just doing it explicitly. i.e. your model isn't data dependent but it is just some kind of ""service"" model for your widget and widget really manages the data. i don't see much point in such changes."
1691790729,18735,ownrepo1s,2023-10-23T06:30:20Z,APPROVED,seems appropriate
395905005,12434,glassez,2020-04-18T11:33:37Z,COMMENTED,"i wouldn't merge such changes until logger is redesigned to level-based form. otherwise, it can generate a whole bunch of messages that can't be filtered out (i mean completely ignored, not only removed from the log list in gui, as we allow now). imo, such messages should be of debug level since they indicates client errors that won't affect the app workability."
395923490,12434,Chocobo1,2020-04-18T15:44:00Z,COMMENTED,"imo logging client error is out of the scope for a (small) embedded server. the current server already sent back proper error message to offending clients and i think the debugging (and therefore logging) should happen at the client side (as that is where the error originates, at least for the errors you're logging in this pr). personally i don't think this pr is a good idea and won't support it, but i don't mind if other devs agree with this pr (i.e. there will be no hard block from me). and before you ask, currently i don't have opinions about the redesign of logger."
137281939,9026,sledgehammer999,2018-07-15T23:42:43Z,COMMENTED,"2 minor comments. i don't know if you were waiting for me. i think the rest is ok. about the python script: i assume it's job is to scan the html sources, find qbt_tr occurrences and extract them correctly into .ts files. i am not able to verify the python code, i assume that it does the above. (even if there's a better way to code it)"
138767524,9026,Chocobo1,2018-07-19T17:07:11Z,DISMISSED,"ok for me, i suppose should also give an approval before merging."
162297843,9026,Chocobo1,2018-10-07T17:24:20Z,DISMISSED,(optional) it would be nice to get rid of lgtm warnings.
163158318,9026,Chocobo1,2018-10-10T01:38:41Z,APPROVED,it seems lgtm is compiling (by default) with cmake.
330337205,11614,glassez,2019-12-11T07:21:17Z,CHANGES_REQUESTED,"i generally disapprove any ""spoofing command line parameters"" way."
402365613,12557,Piccirello,2020-04-29T05:57:22Z,COMMENTED,"this change looks pretty good, from the perspective of how it fits into the current web app's architecture. i haven't evaluated the correctness of the implementation in any way, as i've never used qbittorrent's rss feature. someone else will need to rigorously test the implementation."
411873639,12557,Chocobo1,2020-05-14T15:02:55Z,COMMENTED,"i think i barely scratch the surface, it would take ages for only one man to review it all..."
758025670,15452,Chocobo1,2021-09-18T04:50:57Z,DISMISSED,"code lgtm. perhaps the commits could be squashed or have some cleanups, not sure how."
758916999,15452,glassez,2021-09-21T05:14:53Z,COMMENTED,shouldn't the categories also be moved here to have all the settings associated with autotmm in one place?
772599278,15452,glassez,2021-10-06T12:41:11Z,COMMENTED,"iirc, currently there are no visual differences between ""different categories"" and ""no category"". this is a problem, imo. an even bigger problem may be if it prevents someone from changing ""different categories"" to ""no category""."
797855048,15452,glassez,2021-11-05T13:00:16Z,COMMENTED,"most likely, the latest comments are from me. there are still some things here that cause me complaints, but i think it's better to merge it earlier so that it's easier to understand them. in addition, it overlaps with my current work on improving folder management for incomplete torrents, so it should be merged so that i can continue."
1860844769,20314,Chocobo1,2024-02-03T05:26:34Z,COMMENTED,i would also like to see webui side implementation. without an example of usage i couldn't tell whether this webapi endpoint would satisfy the requirements. the webui implementation can be minimal and just one instance would suffice.
1698098841,19777,sledgehammer999,2023-10-25T19:39:50Z,COMMENTED,two quick comments. not a full review.
1713930787,19777,Chocobo1,2023-11-05T07:48:51Z,COMMENTED,"only one comment, others lgtm."
1713938916,19777,Chocobo1,2023-11-05T09:30:42Z,DISMISSED,lgtm
1714022424,19777,sledgehammer999,2023-11-05T17:54:25Z,COMMENTED,nitpick: i would have preferred that the `web ui` -> `webui` would be in a different commit for easier review of the actual changes.
1717053960,19777,sledgehammer999,2023-11-07T08:13:57Z,DISMISSED,quick review as i am on the go.
1717152782,19777,sledgehammer999,2023-11-07T09:01:45Z,DISMISSED,i approve for the gui. i have no idea on how to handle the webui-html part.
1807751046,19801,Chocobo1,2024-01-07T07:44:05Z,COMMENTED,last comments from me
1834730250,19801,HanabishiRecca,2024-01-24T18:25:45Z,COMMENTED,"sorry, i didn't publish the review."
330974764,11637,Chocobo1,2019-12-12T03:30:29Z,COMMENTED,overall i'm a bit curious if updating those memory related tweaks will affect less powerful system / embedded systems such as raspberry pi? i mean i don't want it to crash because the default settings is too high for it.
