id,pr_number,user,created_at,body
1305967069,737,Marukesu,2023-08-25T17:46:29Z,this will break having the first window be created by the action when we enable DBus activation (the only thing that was stopping us of doing that was the duplicate tab). so the `active_window == null` is necessary here.
1305967517,737,Marukesu,2023-08-25T17:46:50Z,"please, keep the separate callback, it makes easier to breakpoint it during debug after."
1305967789,737,Marukesu,2023-08-25T17:47:07Z,"no need for the default value here, options.lookup() will always set a value."
1305968505,737,Marukesu,2023-08-25T17:47:58Z,"this commentary doesn't make sense any more. Before, launching with one of `-x`, `-e`, or with a command didn't restored tabs. But now the behaviour is to always restore if `-n` is not used too."
1305969380,737,Marukesu,2023-08-25T17:49:01Z,"keep the options.lookup() inline here, it's not only getting the value of `new-window` option, but validating that it's a boolean value too."
1305969715,737,Marukesu,2023-08-25T17:49:27Z,"if this is the first window, we aren't restoring. is that expected? i don't see a why `-n` won't restore the last session if it's the first window."
1305970529,737,Marukesu,2023-08-25T17:50:23Z,"this cannot even happen, because we are always creating a tab above."
1305971317,737,Marukesu,2023-08-25T17:51:21Z,I believe the agreement in the files PR was that we always save the last closed window state. Not the first opened one.
1305972264,737,Marukesu,2023-08-25T17:52:28Z,"this is in the wrong callback no? here we aren't creating a new window, so you are actually checking the restored tabs."
1306379862,737,jeremypw,2023-08-26T08:41:39Z,I think is is cleaner and more predictable if `-n` always creates a fresh new window.  If the user wants restored tabs then omit the `-n`.
1306380186,737,jeremypw,2023-08-26T08:44:45Z,It can happen if the `execute` option is used without any command.
1306386907,737,jeremypw,2023-08-26T09:16:56Z,"Yes, I was checking something - not needed now."
1306623175,737,jeremypw,2023-08-27T08:25:19Z,Done
1306624829,737,jeremypw,2023-08-27T08:36:11Z,That will not work.  We need a value for `new_window` when `window` is `null`.  If `window` is `null` and the lookup is inline then `new_window` will be undefined because of lazy evaluation of OR expression.
1306692410,737,Marukesu,2023-08-27T16:40:13Z,"you can use `window != null` in the restore_tabs argument, that has the same meaning of `new_window` being true."
1306693248,737,Marukesu,2023-08-27T16:47:15Z,"keep in mind that `-n` will also mean a hard ""drop tabs"" when used in the first launch, because there's no way to not restore the tabs in any other case that isn't the first launch.

if you fine with that behaviour, i won't oppose the change."
1306702544,737,jeremypw,2023-08-27T18:08:24Z,On reflection I have left restoring tabs to MainWindow and not dependent on options as it is simpler.
1306702964,737,jeremypw,2023-08-27T18:11:44Z,Not sure what this means :disappointed: as I am not sure how DBus activation works.  Could you give more details or suggested code?
1306719337,737,Marukesu,2023-08-27T20:34:30Z,"as explained, working-directory isn't meant to be a real option, also assert here isn't right, as it will force quit the primary instance."
1306719370,737,Marukesu,2023-08-27T20:34:50Z,this won't respect the current working directory as the others.
1306719954,737,Marukesu,2023-08-27T20:40:24Z,"```suggestion
            if (app.get_windows ().length () == 1) {
```

then you can drop both the `window_number` and `is_first_window` properties."
1306719963,737,Marukesu,2023-08-27T20:40:30Z,Unnecessary comment.
1306720003,737,Marukesu,2023-08-27T20:40:50Z,This doesn't need to be public.
1306720458,737,Marukesu,2023-08-27T20:45:37Z,"it's better to keep any ""current directory"" concept exclusive to the application class. because of the local/primary instance logic."
1306720568,737,Marukesu,2023-08-27T20:46:43Z,"this test was made to assert that we always create a new tab when requested, so this change is wrong."
1306720582,737,Marukesu,2023-08-27T20:46:54Z,"now that we aren't creating the extra tab, this should be 4."
1307271179,737,jeremypw,2023-08-28T10:50:54Z,I'll remove the assert before merge - that is for testing. So far I havent been able to trigger it so probably do not need a fallback?
1307273991,737,jeremypw,2023-08-28T10:54:08Z,"Whether or not it respects the current working directory depends on the ""follow-last-tab"" setting (that is what the *default* tab does) since it uses the action-new-tab. This is for consistency with other situations where there is no specified tab."
1307274683,737,jeremypw,2023-08-28T10:55:00Z,That does not work.  The number of windows in the app may change after construction of the window.
1307276490,737,jeremypw,2023-08-28T10:57:12Z,Debatable but I'll remove it.
1307277214,737,jeremypw,2023-08-28T10:58:06Z,"Oh yes, I was going to call it directly but opted for activate_action instead. Will revert."
1307278429,737,jeremypw,2023-08-28T10:59:27Z,So what do you suggest?
1307279514,737,jeremypw,2023-08-28T11:00:43Z,It is necessary for the test to pass.  If the original test is correct then the app is wrong
1307281475,737,jeremypw,2023-08-28T11:02:49Z,Hmm then it should be failing - will investigate.
1307514692,737,jeremypw,2023-08-28T14:36:53Z,"So what I *think* is happening is that the test environment opens a window without restoring tabs *before* processing the option.  So there is already a default tab in the window and the execute option creates 4 more, one for each command, giving a total of 5.  However this does not seem to be the case for the `-t` option test so tbh I am not on what exactly happening in the test environment.

If you manually execute multiple commands before any window is opened e.g. with a commandline `io.elementary.terminal -e ""true"" -e ""echo Hi""` then no extra default tab appears."
1307534896,737,jeremypw,2023-08-28T14:52:58Z,"If you run `io.elementary.terminal -t` manually without a Terminal window open you get one tab (as expected). If you run the same command with the primary window open (but no restored tabs) then you get 2 tabs - the original default one and the requested additional one.

I am not exactly sure what happens in the test environment - does a window get created before the options are processed or not?"
1307552403,737,jeremypw,2023-08-28T15:06:42Z,After some investigation it seems like before processing the commandline in `option ()` there is 1 window with 1 tab. So I would have expected `-t` true to create a new tab like when used manually.  But it doesn't in the test environment for some reason.
1307575458,737,jeremypw,2023-08-28T15:26:30Z,"OK, so it is race - the callback is executed before the window terminal list is updated in the `on_tab_added` signal handler.  Need to get a more immediate count of true number of tabs in the notebook.  I'll review whether the terminals list is needed or not."
1307623682,737,jeremypw,2023-08-28T16:07:25Z,Note: Environment.get_current_dir () is already in use in TerminalWidget
1307632234,737,jeremypw,2023-08-28T16:12:59Z,This also replaces functionality removed from MainWindow so I want to keep the behaviour the same.
1307636979,737,jeremypw,2023-08-28T16:16:01Z,Apologies - I see that is now only called during construct so we can replace with a direct call now.  Previously it was called later (e.g. while saving tabs).
1307652346,737,jeremypw,2023-08-28T16:26:19Z,Further investigation indicates that 5 tabs are added during this test including one due to a restore-saved-tabs attempt that should not be happening.
1307736406,737,Marukesu,2023-08-28T17:54:52Z,"so, what's happening here is that `add_tab_with_working_directory()` is matching the already existent tab (from the first launch), and `add_default_tab()` is not creating one because `window.terminals.length () == 1`."
1307742059,737,Marukesu,2023-08-28T18:00:36Z,"simillary as the new-tab test, there's 1 tab from first launch, and 4 from the commands, the sixty one seems strange."
1307755647,737,Marukesu,2023-08-28T18:16:06Z,"> So what do you suggest?

Only the Application class known the real working directory for the current invocation, so either action-new-tab is updated to take a path, or we don't try  to use the action in the command line context, where is the only place that a concept of working directory exists.

> Note: Environment.get_current_dir () is already in use in TerminalWidget

It actually isn't, the only place that we call activate_shell() without a location is in the case that we call new_tab() with a empty location, what isn't possible.
"
1307761902,737,Marukesu,2023-08-28T18:22:36Z,"this is already being inconsistent with the others command line options handling, where the current working directory is always respected. the code in the action-new-tab won't respect it either, it will either use the last tab directory or the current working directory of the first invocation."
238356714,330,jeremypw,2018-12-03T17:09:55Z,Do you mean `if (current_terminal != null) {`? Otherwise this is redundant since you check for null uri later.
238356767,330,jeremypw,2018-12-03T17:10:03Z,Should not use underscores in action names (I know the existing ones need changing) although only affects certain functions.
238357627,330,jeremypw,2018-12-03T17:12:12Z,Gtk.show_uri is deprecated.  Use Gtk.show_uri_on_window
238358206,330,jeremypw,2018-12-03T17:13:41Z,"Spelling:  ""lunch"" -> ""launch"""
238359155,330,jeremypw,2018-12-03T17:16:09Z,This relies on a certain menu order.  I would just disable the linked action and not hide the option.
238360202,330,jeremypw,2018-12-03T17:18:53Z,Why do you need this? You reset uri and the action in the following code.
238364597,330,Mohelm97,2018-12-03T17:31:15Z,"Yeah so this is an old not current behaviour, if you make the context menu on top of uri you will got the copy enabled, but if you close it and open it somewhere else no one changes the copy state so it will stay enabled, but It should not be enabled as there's nothing selected and we are not on top of uri"
238365052,330,Mohelm97,2018-12-03T17:32:38Z,"I hide it because I thought the I would be annoying to have an almost always disabled menu item, so it's just the first one if you have a link, or it won't appear"
238383302,330,jeremypw,2018-12-03T18:25:57Z,"I'll flag this for @elementary/ux  comment.  If the item is to be hidden, is there a way of doing it that is not dependent on a particular order?"
238389394,330,Mohelm97,2018-12-03T18:43:45Z,I don't know they only idea I came up with is storing this menu item but it's not a good idea too :(
238672986,330,jeremypw,2018-12-04T14:02:26Z,"Sorry yes, you are right. The first clause could be true and the second false (or vice versa) so both are needed."
238674483,330,jeremypw,2018-12-04T14:06:23Z,"In Files this problem is solved by building the context menu on the fly each time it is required since the context varies a lot. I'd have to study the code in more detail to see whether that is appropriate here though.

I note the elementary HIG says that it is *usually* better to make a widget insensitive than hide it although there are exceptions (like when certain hardware conditions will never be met).

Another suggestion would be for the ""Show in File Browser"" option to change to ""Show in Web Browser"" when the context menu relates to a web address."
238699836,330,Mohelm97,2018-12-04T15:06:22Z,"I think editing the ""Show in File Browser"" is a better idea, I will just wait for the UX team to comment on this as I won't be able to edit anything today :D "
364873841,330,danirabbit,2020-01-09T17:41:56Z,"I see how this is technically just a URI, but I don't think it's clear that the location will open in Files when this menuitem is triggered the majority of the time. This label feels like optimizing for the less-likely case that we're opening a web URL

I think this might be better off waiting for a version of Granite where we can easily update this label based on the URI scheme"
364892430,330,jeremypw,2020-01-09T18:25:47Z,"OK, seems like a plan."
370329016,330,cassidyjames,2020-01-23T20:07:14Z,"No, the ""Show in File Browser"" item relates to the whole view and not what's being clicked on specifically; that's why it's separated below the text items. An ""Open in Browser"" item should probably be grouped along with the text-related items up above. I'm not super picky about whether it's insensitive or hidden when it's irrelevant; I feel like for context menus when you're clicking on a specific item it makes sense to only show items relevant to that item, i.e. not showing the ""Open in Browser"" item at all unless a link is being clicked. But if it greatly simplifies things to always show it and only toggle sensitivity, I think we'd want it to be at the bottom of the text-related items, at least.

@danrabbit thoughts?"
370531654,330,jeremypw,2020-01-24T09:09:10Z,"There is precedent for the same menuitem applying to either an item or the background depending on the context - e.g. the ""Open in"" menuitem in Files."
430643621,330,danirabbit,2020-05-26T19:09:02Z,"This is kind of a mess. Should probably be
```suggestion
            open_in_browser_menuitem_label = new Granite.AccelLabel.from_action_name (
                """", open_in_browser_menuitem.action_name
            );
```
```suggestion
            open_in_browser_menuitem_label = (new Granite.AccelLabel.from_action_name (
                                                      """", open_in_browser_menuitem.action_name
                                                  )
                                             );
```"
430644156,330,danirabbit,2020-05-26T19:10:02Z,"If this is moved (Which is fine, this is probably more consistent with menuitem placement elsewhere), we probably need to add a separator beneath it"
430644740,330,danirabbit,2020-05-26T19:11:09Z,"It doesn't seem intentional to remove this. If it is, then `update_context_menu_cb` should also be removed since it is now never used"
430645533,330,danirabbit,2020-05-26T19:12:40Z,"Should probably avoid breaking translations here

```suggestion
                open_in_browser_menuitem_label.label = _(""Show in File Browser"");
```"
434014980,330,jeremypw,2020-06-02T16:32:21Z,"OK, done.  It was moved to match the position of the ""Open In"" item in Files."
436181822,330,danirabbit,2020-06-05T21:57:05Z,This is now never used right?
436182314,330,danirabbit,2020-06-05T21:58:38Z,Looks like an extra blank line snuck in
436184687,330,danirabbit,2020-06-05T22:03:01Z,Can you explain what case this covers? I'm unsure what this is intended to do
436185629,330,danirabbit,2020-06-05T22:05:25Z,"```suggestion
        private void action_open_in_browser () {
```"
436361622,330,jeremypw,2020-06-07T13:09:11Z,"This covers everything that 
* does not have an explicit scheme and/or
* Does not have a recognisable extension (i.e. the content type cannot be guessed)

For example, the pwd is opened through this fallback.  This is a simple, low code alternative to creating a GLib.File and trying to read the file attributes (which is what Files does).  We use `Gtk.open_uri_on_window ()` to actually open the uri and we do not specify the app to use so we have to make sure that the label matches what will actually happen. So I think we will either have to specify the app or use the longer method of getting the default app :-(  
Also I found that, at the moment `.` and `~` are not being interpreted in the selection so there is a bit more work to be done.  Setting back to draft."
436361773,330,jeremypw,2020-06-07T13:10:50Z,Removed
436361797,330,jeremypw,2020-06-07T13:11:03Z,Oops
436361833,330,jeremypw,2020-06-07T13:11:22Z,Fixed
436375595,330,jeremypw,2020-06-07T15:39:30Z,"After latest commits, no longer guess content.  Also interpret ""~"" and "".."" in path. Needs testing with unusual characters in filename."
637952633,584,felix-andreas,2021-05-24T13:40:21Z,"This gets called ""whenever the visible appearance of the terminal has changed"". This means it is called on every keystroke and also when a program which outputs a log messages or graphical program like htop changes the contents of the terminal. So this means it is called approximately 50-500 times per minute for normal terminal usage. So it should be made sure that this calls are not too expensive.

At the moment this callback eventually calls `save_opened_terminals`, which is relatively expensive operation. For my machine the CPU usage more than doubled when using vim.

On counter measure would be to check if the terminal has a running foreground process and return immediately if this is the case."
637954899,584,felix-andreas,2021-05-24T13:43:29Z,Maybe this should also only be run on user input and not if the contents of the terminal are changed by a program. 
638068546,584,felix-andreas,2021-05-24T15:49:56Z,Denouncing the `contents_changed` by ~500ms could probably also help.
638069791,584,felix-andreas,2021-05-24T15:51:44Z,Another idea: Doesn't changing the directory always require to press <kbd>Enter</kbd>? Wouldn't be the simplest solution to schedule the name_check every time <kbd>Enter</kbd> is pressed and no foreground process is running?
638157073,584,felix-andreas,2021-05-24T17:56:50Z,"```suggestion
            t.cwd_changed.connect (check_for_tabs_with_same_name);
```

Could this be simplified?"
638161396,584,felix-andreas,2021-05-24T18:04:47Z,Would it be possible to move this to `TerminalWidget` and make use of `bind_property` to automatically update the tooltip?
638165339,584,felix-andreas,2021-05-24T18:12:49Z,"Or, just move this to the `check_cwd_changed` function."
638168174,584,felix-andreas,2021-05-24T18:18:14Z,why do you have to check here? To my understanding a child process shouldn't be able to change the cwd of the parent.
638168478,584,felix-andreas,2021-05-24T18:18:54Z,if you call check_cwd_changed in active_shell you can remove it here.
638668900,584,jeremypw,2021-05-25T10:39:14Z,"OK, I'll move it to `check_cwd_changed` it doesn't need to be here."
638684384,584,jeremypw,2021-05-25T11:03:05Z,Tried `bind_property` but doesnt work because `Granite.Widgets.Tab` resets the tooltip_text everytime the label text is reassigned - which may happen even when the cwd has not changed.  So I think its better to leave it as it is tbh. We do not want to reassign it on every call to `check_cwd_changed`
638691401,584,jeremypw,2021-05-25T11:14:07Z,"OK, I wasnt sure so I played safe.  Removing."
638692053,584,jeremypw,2021-05-25T11:15:02Z,Well spotted.
638702226,584,jeremypw,2021-05-25T11:30:58Z,"The cwd can be changed by scripts, which are not foreground processes(? I think). If there is a way of detecting when a bash script is running (or detecting when a script inserts `Enter`) then that would be more efficient"
638785005,584,felix-andreas,2021-05-25T13:25:49Z,"```suggestion
            if (t != current_terminal) { // Otherwise current_terminal will change triggering a name check
```

Is the `closing_current_terminal` variable necessary?"
638805352,584,felix-andreas,2021-05-25T13:48:28Z,Why do you have introduced the check here? how can changing the tabs change the names?
638817462,584,felix-andreas,2021-05-25T14:01:23Z,"
As the loop goes over all permutations instead of all combinations, I think this can be simplified to:

```suggestion
                    if (terminal2 != terminal && term2_name == term_label && term2_path != term_path) {
                        terminal.tab_label = disambiguate_label (term_path, term2_path)
```

sorry github doesn't makes it possible to make suggestions for deleted lines, so I had to split this up in to."
638817984,584,felix-andreas,2021-05-25T14:01:55Z,"```suggestion
                        // Overwrite tooltip_text set by changing tab_label
                        terminal.tooltip_text = term_path;
```"
638825266,584,felix-andreas,2021-05-25T14:09:58Z,"The only thing that still bother me a little bit, is that this is also triggered for foreground processes. Guarding it with a `has_foreground_process` check probably doesn't make sense, because I assume they are comparatively expensive. 

Anyway it probably doesn't matter so much, I didn't see any performance differences on my machine."
638826740,584,felix-andreas,2021-05-25T14:11:34Z,"One solution would be to unregistered the callback when a foreground process is running and re-register it on `child_exited`. But this is probably a unnecessary micro optimizations, just came to my mind."
638835166,584,jeremypw,2021-05-25T14:20:50Z,I thought `current_terminal` may have already changed by that point so this seemed safer. I guess the check is only needed when the current_terminal is not closed in which it will not have changed so your way may work - I'll try it.
638837610,584,jeremypw,2021-05-25T14:23:24Z,Because pages are switched when a tab is closed or dragged out of the window - but it would probably be better to deal with those cases directly.
638842801,584,jeremypw,2021-05-25T14:29:02Z,With these changes I find that closing a tab and then re-opening it only disambiguates one of the tabs - the other keeps the basename. I don't think this is what is wanted.
638849947,584,jeremypw,2021-05-25T14:36:33Z,"This is because when first terminal has already been disambiguated, the basename of the second terminal no longer matches it so the second term is never disambiguated."
638860266,584,jeremypw,2021-05-25T14:47:46Z,"Yes, that seems to work OK - thanks."
638864208,584,jeremypw,2021-05-25T14:51:48Z,"Yes, if foreground processes cannot change the cwd then this check is unnecessary. But I doubt whether the extra complexity of code is worth the (undetectable) performance gain."
638864952,584,felix-andreas,2021-05-25T14:52:36Z,"If the script is run in a sub-process (which is in my understanding equivalent to foreground process) like this
```
bash script.sh or ./script.sh
```
it shouldn't be able to change the CWD. But if somebody sources a script which changes the cwd script like this

```
source script.sh
```
yes then it could the change the CWD. This is probably really rare so you have to decide if it is worth taking into acount..

Also there is already some kind of precedent set with the `remember_position` which relies on the <kbd>Enter</kbd> key being pressed. Using the `contents_changed` signal introduces a second mechanism for similar issue: Both want to check if a command was executed. IMO, ideally both should rely on the same mechanism."
638866935,584,felix-andreas,2021-05-25T14:54:41Z,ok makes sense. I don't have an opinion what is better here. 
638869500,584,felix-andreas,2021-05-25T14:57:24Z,"hmm ok, still I think it should be possible to somehow to get away with doing half the work as the loop runs over all the permutations. Anyway this is a different issue."
638895225,584,felix-andreas,2021-05-25T15:16:14Z,"Codestyle
```suggestion
        public string current_working_directory { get; private set; default = """"; }
```"
320552595,386,felix-andreas,2019-09-04T02:49:48Z,both variables are unused
325431997,386,felix-andreas,2019-09-17T23:51:44Z,"Could be simplified to:

```vala                                                    
if (clicked_symbol == 0U) {
    return Gdk.EVENT_STOP;
}

long delta_cells = clicked_col - current_col + (clicked_row - current_row) * get_column_count ();
```"
325583649,386,jeremypw,2019-09-18T09:50:26Z,"OK, done."
325609165,386,felix-andreas,2019-09-18T10:56:24Z,"I think there is no reason to increment. You could simplify further:
‘‘‘
long delta_cells = clicked_col - current_col + (clicked_row - current_row) * get_column_count ();
‘‘‘"
326214512,386,felix-andreas,2019-09-19T14:43:19Z,`clicked_symbol` is unused now
326279041,386,felix-andreas,2019-09-19T16:51:54Z,I think it should be `Gdk.EVENT_PROPAGATE`
326279186,386,felix-andreas,2019-09-19T16:52:17Z,I think it should be `Gdk.EVENT_PROPAGATE`
326279351,386,felix-andreas,2019-09-19T16:52:41Z,I think it should be `Gdk.EVENT_STOP`
329355759,386,felix-andreas,2019-09-29T14:27:39Z,"Just a minor suggestion: As the functions of the `Vte.Terminal` also use ""absolute"" row-values, would it maybe better to return ""absolute"" values in the `get_cell_clicked_function`?
```vala
row = (long)(event.y / get_char_height () + get_vadjustment ().get_value ());
```
Or is there a reason to prefer ""relative"" values?"
334246315,386,jeremypw,2019-10-12T17:17:48Z,"OK, I have now used absolute values consistently."
341363922,386,felix-andreas,2019-10-31T21:01:39Z,"just add 
```vala
remember_command_start_position ();
```
here to fix the scrolling problem"
341378759,386,felix-andreas,2019-10-31T21:44:20Z,"Wouldn't it be better to use the `cursor_moved` signal here? This should cover all cases.
```vala
cursor_moved.connect (remember_position);
```"
341808516,386,jeremypw,2019-11-02T11:49:58Z,"I don't think so.  We only want to remember the cursor position after the last key press, not when the cursor is moved for other reasons (e.g. due to output from a process)."
427508619,505,cassidyjames,2020-05-19T18:21:34Z,"I don't think we should add this to be honest. It's such a specific, finicky setting. We should just ensure the default behavior makes sense. :smile: 

```suggestion
```"
427508808,505,cassidyjames,2020-05-19T18:21:53Z,"See previous comment.
```suggestion
```"
427509414,505,cassidyjames,2020-05-19T18:22:56Z,"```suggestion
```"
427509866,505,cassidyjames,2020-05-19T18:23:48Z,"```suggestion
```"
427510108,505,cassidyjames,2020-05-19T18:24:14Z,"```suggestion
```"
427510269,505,cassidyjames,2020-05-19T18:24:30Z,"```suggestion
```"
517599793,505,cassidyjames,2020-11-04T20:04:29Z,"I think something like this would more closely follow our whitespace conventions and is much easier to read:

```suggestion
            menu_button.pressed.connect (() => {
                zoom_default_button.label = font_scale_to_zoom (current_terminal.font_scale);
                var binding = current_terminal.bind_property (
                    ""font-scale"",
                    zoom_default_button,
                    ""label"",
                    BindingFlags.DEFAULT,

                    (binding, from_val, ref to_val) => {
                        to_val.set_string (font_scale_to_zoom (from_val.get_double ()));
                        return true;
                    }
                );

                menu_popover.set_data<Binding> (""zoom-binding"", binding);
            });
```"
517600500,505,cassidyjames,2020-11-04T20:05:47Z,"Similar to above, I think this more closely follows our modern conventions:

```suggestion
                    term.font_scale = double.parse (zooms[index]).clamp (
                        TerminalWidget.MIN_SCALE,
                        TerminalWidget.MAX_SCALE
                    );
```"
518285417,505,cassidyjames,2020-11-05T18:52:19Z,"```suggestion
      <default>['1.0']</default>
```"
518866831,505,jeremypw,2020-11-06T16:34:39Z,"Hmm, that is not the intended behaviour - there is already a separate ""zoom"" setting for the fallback zoom for new tabs.  I expected that to be used where a tab did not have a corresponding ""tab-zoom"" value (which cannot guaranteed as the settings could be manually sent to an empty or invalid array regardless of the default value).  I'll look at this part of the code more closely."
518922507,505,jeremypw,2020-11-06T18:15:01Z,"OK, recent commits should fix the problem."
520136763,505,cassidyjames,2020-11-09T21:38:32Z,"```suggestion
    <key name=""zoom"" type=""d"">
    <range min=""0.25"" max=""4.0"" />
```"
520840450,505,meisenzahl,2020-11-10T20:03:21Z,"What effect do these values have?

I tested in Terminal with 3 tabs: 25% (min), 100% (default) and 400% (max)

These were the values in the settings: `['0,2', '1,0', '4,0']`"
521446702,505,jeremypw,2020-11-11T15:40:50Z,"These values prevent manual entering of out of range default zoom values into the settings using dconf-editor or otherwise.  They are not essential as the code clamps the values it reads in from the settings anyway, but they inform the user."
522243076,505,meisenzahl,2020-11-12T16:31:46Z,"Yes, but do the values make sense if I can bypass them via the UI?

`['0,2', '1,0', '4,0']`

From my point of view it would then have to be changed as follows:

```suggestion
    <range min=""0.2"" max=""4.0"" />
```"
1376581376,742,jeremypw,2023-10-30T17:28:27Z,This function appears redundant? It just calls another function with the same signature.
1376583412,742,jeremypw,2023-10-30T17:29:50Z,I don't think this call is necessary - the function is called by the `window_title_changed` signal handler anyway.
1376587598,742,jeremypw,2023-10-30T17:32:50Z,I think you need to save the zoom array as well - it will also be reordered.
1376593669,742,ldrahnik,2023-10-30T17:37:21Z,"https://github.com/elementary/terminal/pull/742/commits/21c27f527972f77f0a53f89a5d79b112899bf467
"
1376598884,742,ldrahnik,2023-10-30T17:42:14Z,"I am sorry, I do not know. Eventually, I would suggest removing call `check_for_tabs_with_same_name` in master branch as this should be focused only on continuous saving and this line was in master in case this branch would be reverted for example in the future or as unwanted off topic change."
1376651575,742,ldrahnik,2023-10-30T18:30:29Z,https://github.com/elementary/terminal/pull/742/commits/0a0d06c9c9f4263deddfbefa450788166df8331e
1377636209,742,jeremypw,2023-10-31T13:58:56Z,"OK, it can be left for now."
1377641050,742,jeremypw,2023-10-31T14:02:03Z,What is the reason for saving the tabs on `focus-in` event?
1377657791,742,ldrahnik,2023-10-31T14:13:02Z,"Handle the situation when is opened first terminal, then second one, second one is closed and then is laptop rebooted. Without this code would be saved tabs and tab-zooms from second already closed terminal but should be saved from first one.
"
1377684703,742,ldrahnik,2023-10-31T14:30:38Z,"But it works only when is focus passed back to previously opened terminal, do you know what I mean, it works only when the previously opened terminal is in the layer immediately under the closed one or is focused before is laptop turned off."
1377793096,742,jeremypw,2023-10-31T15:37:29Z,"Yes, the issue of what to do about saving settings in second and subsequent windows is not really decided. One point of view (including me) is that settings only refer to the first opened window (that is what Files implements). Others think that the last *closed* window is the one that should save the settings (which is what Terminal implements).  I think the issue you are trying to fix is also present in master because rebooting forcibly kills the process and the save on close code never runs.  I would not add this line in this PR since master does not save on focus in and there is no agreed ""right"" answer."
1377852489,742,ldrahnik,2023-10-31T16:17:23Z,"@jeremypw I am afraid that I discovered weird behavior without added resaving `tabs` and `tab-zooms` during focus in event. Because when I close secondly opened terminal, then I return to previously opened terminal and I for example change cwd in any tab so then is saved broken state, because on cwd are saved only `tabs` and no `tab-zooms`, in other words saving GLib.Settings calls returns back attack like boomerang :D My added saving to focus in event would solve this problem, and in best way I think or this would be solved by not saving calls and call `tabs` or `tab-zooms` all time so when I return back to previously opened terminal and I start somehow interact with it broken state can not occurs. What do you think?"
1377915546,742,ldrahnik,2023-10-31T17:06:33Z,"@jeremypw I have also an idea about adding a new bool option `continuous saving` to settings or add variant to existing one `remember tabs` option in settings, change it from bool to select with variants `continuous saving`, `only on close` and `do not save` and could be even by default `only on close` variant or disabled bool settings `remember tabs`."
