id,pr_number,user,created_at,body
1378712495,742,jeremypw,2023-11-01T12:04:04Z,"@ldrahnik Yes, on reconsideration I think we have to save on focus-in because the settings must always reflect the state of the current window.  I think the issue of whether continuous saving should be optional should be raised separately as it needs signing off by the design team to add another setting.  In general elementary tries to avoid too many settings.  There would need to be two frequently used situations where different settings are required.  Why would users not want to continuous save?"
1378723903,742,ldrahnik,2023-11-01T12:16:45Z,"@jeremypw I can imagine disable continous saving in my script which run when is laptop charging changed to battery. From point of view of elementary apps developers I do not know whether is possible or planned change configuration of each app depending on charging mode so this argument will be probably invalid. And I do not have another argument and it might be even confusing, I mean terminal works differently on battery mode and AC mode."
1378746352,742,jeremypw,2023-11-01T12:37:49Z,"Yes, I think you would struggle to convince the design team that was a good idea unless the app was really draining the battery with continuous saving - in which case it would be better to throttle it (Code autosaving is throttled so that it only happens after one second of inactivity)."
488078016,542,danirabbit,2020-09-14T16:47:26Z,"Hm, it's probably better to stick with the default button look here than hardcoding white"
488080898,542,danirabbit,2020-09-14T16:52:07Z,"We should only have one class per file so we can do
```suggestion
    public class Terminal.Dialogs.ColorPreferences : Gtk.Dialog {
```"
488082024,542,danirabbit,2020-09-14T16:53:17Z,Is there a reason it's better to call these `01` etc instead of `color_button_black` etc?
488082926,542,danirabbit,2020-09-14T16:54:06Z,"Since this is only ever called once, we probably don't need a separate function"
488084499,542,danirabbit,2020-09-14T16:55:50Z,"This can be simplified to:
```suggestion
            var close_button = (Gtk.Button) add_button (_(""Close""), Gtk.ResponseType.CLOSE);
            close_button.clicked.connect (destroy);
```"
488089840,542,danirabbit,2020-09-14T17:05:09Z,"We have prior art for using the word ""Style"" instead of ""Theme"" when referring to the dark and light styles. I'm not sure if we have anything for referring to the app chrome specifically. Maybe @cassidyjames has suggestions here.

These labels should be sentence case as suffixed with "":""
```suggestion
            var window_theme_label = new SettingsLabel (_(""Window style:""));
```"
488090813,542,danirabbit,2020-09-14T17:06:55Z,"This should be 6 to align it with the action area and bottom margin of 18 so that we have a total of 24px (double space) between the content and action areas:
```suggestion
                margin = 6,
                margin_bottom = 18,
```"
488093049,542,danirabbit,2020-09-14T17:11:04Z,"These should all be suffixed with "":"" and the more common en_US spelling is ""Gray""
```suggestion
            var black_color_label = new SettingsLabel (_(""Black:""));
            var red_color_label = new SettingsLabel (_(""Red:""));
            var green_color_label = new SettingsLabel (_(""Green:""));
            var yellow_color_label = new SettingsLabel (_(""Yellow:""));
            var blue_color_label = new SettingsLabel (_(""Blue:""));
            var magenta_color_label = new SettingsLabel (_(""Magenta:""));
            var cyan_color_label = new SettingsLabel (_(""Cyan:""));
            var grey_color_label = new SettingsLabel (_(""Gray:""));
            var background_label = new SettingsLabel (_(""Background:""));
            var foreground_label = new SettingsLabel (_(""Foreground:""));
            var cursor_label = new SettingsLabel (_(""Cursor:""));
```"
488095569,542,danirabbit,2020-09-14T17:15:20Z,"It seems like it would be easier to do:
```suggestion
            var contrast_top_label = new Gtk.Label (""┐"");
            contrast_image = new Gtk.Image.from_icon_name (""process-completed"", Gtk.IconSize.LARGE_TOOLBAR);
            var contrast_bottom_label = new Gtk.Label (""┘"");
            
            var contrast_box = new Gtk.Box (Gtk.Orientation.VERTICAL, 3) {
                  halign = Gtk.Align.START
            };
            contrast_box.pack_start (contrast_top_label);
            contrast_box.pack_start (contrast_image);
            contrast_box.pack_start (contrast_bottom_label);
```"
488096506,542,danirabbit,2020-09-14T17:16:49Z,"tooltips shouldn't have punctuation
```suggestion
                contrast_image.tooltip_text = _(""Contrast is very low"");
            } else if (contrast_ratio < 4.5) {
                contrast_image.icon_name = ""dialog-warning"";
                contrast_image.tooltip_text = _(""Contrast is low"");
            } else if (contrast_ratio < 7) {
                contrast_image.icon_name = ""process-completed"";
                contrast_image.tooltip_text = _(""Contrast is high"");
            } else {
                contrast_image.icon_name = ""process-completed"";
                contrast_image.tooltip_text = _(""Contrast is very high"");
```"
488099440,542,danirabbit,2020-09-14T17:21:17Z,Is there a reason for changing these from clicked to button press event?
488107799,542,danirabbit,2020-09-14T17:36:04Z,"We should make sure to use the -symbolic variant here
```suggestion
    -gtk-icon-source: -gtk-icontheme(""list-add-symbolic"");
```"
492375698,542,sebastianlay,2020-09-21T22:13:11Z,"Yeah, I used it since there does not seem to be a dark style for the ""list-add"" icon. But since we are switching to ""list-add-symbolic"" anyways this is not an issue anymore."
492377099,542,sebastianlay,2020-09-21T22:16:29Z,"This is matching the naming in Gogh. I think it makes sense since it is generally shorter and there are a number of themes where for example ""blue"" does not actually correspond to a blue color."
492377220,542,sebastianlay,2020-09-21T22:16:53Z,The more you know!
492379076,542,sebastianlay,2020-09-21T22:21:37Z,When deciding on grey/grey I used the same as Tilix. But I changed it now to american spelling :)
492379242,542,sebastianlay,2020-09-21T22:22:00Z,Definitely.
492380961,542,sebastianlay,2020-09-21T22:26:53Z,Actually yes :) I noticed that the `clicked` event for radio buttons is triggered once when the button is activated and (more surprising) once when the button is deactivated. This prevented the updating of the radio buttons from the color preferences dialog. This wasn't an issue until now since the order of the activating/deactivating of the different buttons was just right for this to work.
492381467,542,sebastianlay,2020-09-21T22:28:25Z,Could you elaborate on when to use which variant? Is there some documentation on this somewhere?
496248357,542,danirabbit,2020-09-28T21:40:48Z,"Basically the `-symbolic` variant will follow the text color whereas the normal variants are full color icons. It's only kind of a historical coincidence that the normal variant for `list-add` happens to be close to the text color in the light style. This will change in a future revision of the icon set. So in this context where we want a simple shape icon that follows the UI text color, `symbolic` is the way to go"
496248508,542,danirabbit,2020-09-28T21:41:11Z,That makes sense to me! 
148354989,160,jeremypw,2017-11-01T19:07:38Z,"This needs to be a property and the setter clause needs to contain code that will change the size of the font when the factor changes (with proper checks).  The increment, decrement and set_default zoom functions need to be modified accordingly (they only need change the zoom_factor)."
148355334,160,jeremypw,2017-11-01T19:09:12Z,This function is not needed - it is better that it inside the zoom_factor setter to ensure the two remain in sync (zoom_factor should be clamped to sensible levels).
148359975,160,jeremypw,2017-11-01T19:28:20Z,Some sanity checking of zoom_factor would be a good idea.
148360296,160,jeremypw,2017-11-01T19:29:22Z,Maybe better to connect to the realize signal to set the font size at the correct time. 
148361632,160,Thalexander,2017-11-01T19:35:05Z,"That sounds more like another issue, as that problem would have existed before these changes."
148518206,160,jeremypw,2017-11-02T12:33:33Z,"At the moment you are duplicating some code in the increment, decrement and restore_default zoom functions and these also contain some range checking.  If you simplify these functions to just change the zoom factor then the range checking can be consolidated in the zoom factor setter.

Also, by binding this property to a setting, you are exposing it directly to the user so sanitizing is more important."
148669546,160,Thalexander,2017-11-02T21:48:03Z,"I have simplified the increment, decrement and default zoom functions, I think it makes sense to only test the zoom_factor for the range when increment or decrementing as the functions exist and there is no reason to test it otherwise. What do you think a sane range would be? Currently the limits are a maximum of 590% and a minimum of 10%; I think from my testing 40% and 250% seem better limits for what a user is likely to want although I am not sure about the behaviour on HiDPI screens."
148959881,160,jeremypw,2017-11-05T15:09:05Z,Backing variables for properties should be private
148960074,160,jeremypw,2017-11-05T15:15:43Z,Conventionally a blank line between get and set clauses (after closing brace).
148960085,160,jeremypw,2017-11-05T15:15:47Z,"Because ""zoom_factor"" property is bound to a setting, it feels better to test value and assign _zoom_factor accordingly rather than assign _zoom_factor and then maybe immediately reassign it - i.e.

```
                if (value < 0.19) {
                    _zoom_factor = 0.2;
                } else if (value > 5.01) {
                    _zoom_factor = 5;
                } else {
                    _zoom_factor = value;
                }
```

(Although no adverse effects were noticed your way)"
129398830,125,donadigo,2017-07-25T19:13:31Z,Wouldn't `term.destroy ()` work here?
129440395,125,UladRH,2017-07-25T22:18:40Z,"Sorry, I don't know what you meant. If after this line add `term.destroy ()`, then all term signals will be disconnected"
129440814,125,donadigo,2017-07-25T22:21:18Z,"@LightSunrider ah yes, you're right here."
133510906,125,donadigo,2017-08-16T17:13:53Z,"Make this `else if` on the same line as the above `}`:

```
...
} else if (...) {

}
```"
133511010,125,donadigo,2017-08-16T17:14:15Z,Add a space between the `handle_paste_event` and `()`.
133511286,125,donadigo,2017-08-16T17:15:11Z,"Could this be called also here?
https://github.com/LightSunrider/terminal/blob/97fbeeb5949e907b988fc0f20534a1fd41d62180/src/PantheonTerminalWindow.vala#L309

This is the same code as in this method."
141103412,125,jeremypw,2017-09-26T16:02:20Z,Unnecessary use of ****this****.  There is no ambiguity and rest of this class does not use this form for `searchbar`.
1650609903,760,leolost2605,2024-06-24T08:49:42Z,"I think this will cause a memory leak since the lambda keeps a reference on us and the terminal widget so neither of them will be freed :(

See https://gitlab.gnome.org/GNOME/vala/-/issues/1548
And https://github.com/elementary/appcenter/pull/2193#discussion_r1650046265"
1664868591,760,Marukesu,2024-07-03T22:16:20Z,Duplicated line.
1664868758,760,Marukesu,2024-07-03T22:16:40Z,Wrong indentation.
979390503,687,jeremypw,2022-09-25T10:55:13Z,"```suggestion
                window.get_simple_action (MainWindow.ACTION_SEARCH_NEXT).set_enabled (found);
```"
979390565,687,jeremypw,2022-09-25T10:55:43Z,"```suggestion
                window.get_simple_action (MainWindow.ACTION_SEARCH_NEXT).set_enabled (true);
```"
979390594,687,jeremypw,2022-09-25T10:55:55Z,"```suggestion

            return found;
```"
979390668,687,jeremypw,2022-09-25T10:56:31Z,"```suggestion
                window.get_simple_action (MainWindow.ACTION_SEARCH_PREVIOUS).set_enabled (found);
```"
979390684,687,jeremypw,2022-09-25T10:56:46Z,"```suggestion
                window.get_simple_action (MainWindow.ACTION_SEARCH_PREVIOUS).set_enabled (true);
```"
979390713,687,jeremypw,2022-09-25T10:57:05Z,"```suggestion
            return found;
```
```suggestion

            return found;
```"
979413803,687,hollyschilling,2022-09-25T14:22:52Z,What is this change? 
979415135,687,lenemter,2022-09-25T14:34:38Z,A blank line before return
979433181,687,jeremypw,2022-09-25T17:10:00Z,"As `initial_found` is only used once we can omit it:
```suggestion
                     /* Search immediately - not after ENTER pressed */
                    if (!next_search () && !cycle_button.active) {
```"
254505662,265,donadigo,2019-02-07T00:17:12Z,It seems that we should stop using `GLib.List` which forces us to use `@foreach` which doesn't support `return` or `break`. I would change `terminals` to use `Gee.ArrayList` or `Gee.LinkedList` and then immedietely return here if we found an identical tab.
254677099,265,jeremypw,2019-02-07T13:18:52Z,"If the `foreach (TerminalWidget t in terminals {}` construction is used it is possible breakout of the loop without changing from GList and saving a local variable.   This is what I have done in the latest commit.  Changing to a Gee Collection requires more extensive and unrelated changes and should be a separate PR, I think.  It would also be possible to use a Vala.ArrayList at the expense of adding another dependency.  At some point it should be possible to replace the Gee dependency with a libvala dependency?
"
307932704,265,donadigo,2019-07-26T22:51:41Z,Why do we need this `allow_duplicate` here? I do not see any calls to this function overriding this argument with `true`.
307958997,265,jeremypw,2019-07-27T09:00:43Z,I cannot remember tbh.  Maybe I was just unsure whether there might be a future need to add a duplicate tab from the commandline e.g. with a new flag.  I guess we can remove this parameter for now.
363509619,265,donadigo,2020-01-06T22:16:58Z,"```suggestion
            string? location = null;
```"
363710366,265,jeremypw,2020-01-07T11:41:21Z,Duh! How did I miss that?
914062603,662,danirabbit,2022-07-05T18:07:35Z,Does this need to be public?
914063787,662,danirabbit,2022-07-05T18:09:05Z,"Since we have `get_string_palette` now, should this not be a constant and have `get_rgba_palette` use `get_string_palette (prefer_dark ? DARK : LIGHT)` for its fallback?"
914065341,662,danirabbit,2022-07-05T18:10:39Z,"```suggestion
* Copyright 2022 elementary, Inc. (https://elementary.io)
```"
914108491,662,jeremypw,2022-07-05T18:46:43Z,"This is possible only if we replace the *whole* of the palette if *any* of the custom colors is invalid.  Is that OK? At the moment, we only replace individual colors."
914174227,662,danirabbit,2022-07-05T20:24:04Z,"Couldn't we do this?

```suggestion
                critical (""Color %i '%s' is not valid - replacing with default"", i, string_palette[i]);
                settings_valid = false;

                var fallback_palette = get_string_palette (
                    Application.settings.get_boolean (""prefer-dark-style"") ? DARK : LIGHT
                );
                string_palette[i] = fallback_palette[i];
                new_color.parse (fallback_palette[i]);
```"
914176338,662,danirabbit,2022-07-05T20:27:14Z,I don't think this was meant to be removed. This overwrites the setting with the sanitized palette if we detect that any of the values are invalid
915097228,662,jeremypw,2022-07-06T17:35:04Z,Reinstated
388236504,486,jeremypw,2020-03-05T11:30:56Z,"Missing words: Should be e.g. ""Are you sure you want to kill this process?"""
388236970,486,jeremypw,2020-03-05T11:31:55Z,Superfluous blank line
388237820,486,jeremypw,2020-03-05T11:33:57Z,No need to repeat `d.destroy ()` - move after the if clause and remove else clause.
390407602,486,danirabbit,2020-03-10T15:36:40Z,"I feel like we should avoid the word ""Kill"". ""Terminate"" is probably better language"
390410427,486,danirabbit,2020-03-10T15:40:27Z,"The settings menu probably isn't the right place for this. All of the other menu items here effect all of your tabs.

A more appropriate location is probably either the tab menu or the context menu"
390503780,486,cassidyjames,2020-03-10T17:55:02Z,"@danrabbit even ""Terminate"" seems a little… excessive. Couldn't it just be “End”?"
390508550,486,jeremypw,2020-03-10T18:02:23Z,"There are technical differences between ""Kill"" and ""End / Terminate"" although we may not need trouble the user with them.  I presume the intended use of the option would be to forcibly end (kill) a process that could not be ended normally."
115126836,87,danirabbit,2017-05-06T19:05:38Z,"Can we not use variable names like `t`? I feel like this makes the code more difficult to read, especially if it ever gets more complex. `terminal_widget` would be more clear"
115126866,87,danirabbit,2017-05-06T19:06:57Z,I don't feel like these are good variable names and it makes the code very unclear.
115126894,87,danirabbit,2017-05-06T19:08:05Z,Why are you creating a new string `pth` instead of just using the existing string `path`?
115126902,87,danirabbit,2017-05-06T19:08:44Z,Same question here. It seems like `conflict_path` is a better variable name than `pth2`
115126909,87,danirabbit,2017-05-06T19:09:30Z,Let's use `string_builder` instead of `sb`
115126960,87,danirabbit,2017-05-06T19:13:24Z,Seems like it would be more in keeping with Gtk to call this `tab_label`
115150547,87,jeremypw,2017-05-07T18:34:12Z,"Personally, I find it easier to read (& write) complex code with short variable names otherwise I cannot see the wood for the trees.  However, I can easily replace the short variables with longer names in keeping with the preferred style."
115150573,87,jeremypw,2017-05-07T18:35:32Z,I meant the above to refer to short functions and local variables only.  
115150608,87,jeremypw,2017-05-07T18:37:37Z,"To quote ric*tz on Slack: ""using a function parameter as local-variable is not a good idea and leads to such problems parameters are unowned""."
115150987,87,jeremypw,2017-05-07T18:54:43Z,"When duplicates were being distinguished by numbers, the tab label was different from the tab name; but now I agree there is no need to distinguish."
1827036435,798,danirabbit,2024-11-03T18:12:49Z,"maybe something like this? I don’t think we need to say “dialog”. Since there’s multiple ways to enter text from somewhere else, maybe we focus on the copying instead of the pasting/dragging. And the kind of person who needs this probably doesn’t understand what “sudo” or “doas” means so try to use language they would understand. Not sure if “administrative” or “advanced” or something else is better here. Might need to look at language from like Polkit agent or something else to see what we usually use here 

```suggestion
            description = _(""Warn when pasted text contains administrative commands or multiple lines""),
```"
1827037295,798,jeremypw,2024-11-03T18:18:31Z,"Agree about ""dialog"". ""Copied text"" is a bit ambiguous as you can also copy *from* the terminal.  Again not sure what ""advanced"" means in this context (and what it might be translated to).  It is difficult to be precise, unambiguous and succinct all at the same time!"
1827037828,798,danirabbit,2024-11-03T18:22:02Z,"Okay updated my suggestion to use ""administrative commands"" and stick to ""paste"" here"
1827037854,798,teamcons,2024-11-03T18:22:08Z,"""Warn when pasted text contains multiple or administrative commands""

short. May be of the vague."
1827038419,798,jeremypw,2024-11-03T18:25:44Z,I think that is good - short and clear!
1827038829,798,danirabbit,2024-11-03T18:27:15Z,I think that's pretty good. In combination with seeing/interacting with the actual warning dialog I think folks should be able to work out what this setting refers to
1827042523,798,teamcons,2024-11-03T18:44:20Z,"Yes. By default it is ""on"". So if they disable it, theyll likely have already interacted with it in the past and connected the dots with the dialog and pasting ""doas""

(unrelated but does it also react to Wget outputted to bash ? Ive seen too ""oh heres a one liner to download and run this script that fixes your problem"")"
1827466681,798,jeremypw,2024-11-04T09:56:43Z,"At present it just looks for the words ""sudo"" or ""doas"" so it is pretty dumb. Maybe raise an issue if you feel there is a further security threat not covered."
1451531913,743,Marukesu,2024-01-13T14:16:35Z,"instead of keeping ""working-directory"", add ""new-tab"" to the options, the working directory is sent via platform data."
1451532455,743,Marukesu,2024-01-13T14:17:56Z,"i believe we still want to restore tabs if a working directory is set.

also, this change is invalidating the commentary above, it should be removed if this change is to stay."
1451534641,743,Marukesu,2024-01-13T14:25:16Z,"you can lookup for ""new-tab"" earlier and then do:
```suggestion
            window = new MainWindow (this, restore_tabs, !new_tab);
```"
1451534732,743,Marukesu,2024-01-13T14:25:38Z,"keep using `command_line.get_cwd()` it's already set to be the directory passed in ""working-directory"" or the directory of the current invocation."
1451535078,743,Marukesu,2024-01-13T14:26:43Z,"you won't need this block if you change ""woking-directory"" to be ""new-tab"" in `handle_local_options()`."
1451535126,743,Marukesu,2024-01-13T14:26:50Z,"`Environment.get_current_dir()` here (and amost everywhere in the code) is wrong.

the only places we can be sure it's correct is in `main()`, `new Application()`, `construct`, `local_command_line()`, and `handle_local_options()`. "
1451535343,743,Marukesu,2024-01-13T14:27:37Z,"this is wrong, `Environment.get_current_dir()` is the directory of the first invocation (in most of cases, $HOME), not of the current invocation.

for example, assuming terminal was already opened via dock or wingpanel, if the user is in `/home/user/projects/terminal/build` and run `io.elementary.terminal -t --working-directory=../src`, this will try to open `/home/src` not `/home/user/projects/terminal/src`.

ps: `-tw ../src` and `--working-directory ../src` will work as expected because they are handled by the shell, so i don't think there's much value on this change."
1451535372,743,Marukesu,2024-01-13T14:27:47Z,"this is wrong too, this test is ensuring that we respect the working directory of the remote invocation, `Environment.get_current_dir()` isn't it."
1451767785,743,jeremypw,2024-01-14T16:50:22Z,I have simplified and clarified this - Tabs are always restored for first created window (subject to privacy settings);
1451767901,743,jeremypw,2024-01-14T16:50:53Z,I have removed the third parameter for window construction now
1451773820,743,jeremypw,2024-01-14T17:30:22Z,OK i'll revert this for now - it can be addressed later if needed.
1451778291,743,jeremypw,2024-01-14T18:00:04Z,"I now add ""new-tab"" to the options if ""-w"" option is present."
649735728,595,JoseExposito,2021-06-11T06:56:03Z,This 2 blocks of code (the if...else) are duplicated. I think we could refactor them since the only bit that changes is the string literal.
649818071,595,jeremypw,2021-06-11T09:06:39Z,Extraneous white space
649820028,595,jeremypw,2021-06-11T09:09:44Z,"Strictly speaking, the word ""sudo"" might be inside quotes in the pasted text (which may not be a command). Maybe rethink this text?"
649820650,595,jeremypw,2021-06-11T09:10:36Z,Blank line after if clause recommended.
650576150,595,cassidyjames,2021-06-13T20:53:09Z,"@jeremypw what's extraneous here? I removed this comment because it was self-evident from the line below, and there's no extra line here."
650576279,595,cassidyjames,2021-06-13T20:54:23Z,"This copy is exactly as-is from master, but I can rephrase to `may` to match the multi-line paste text."
650577375,595,cassidyjames,2021-06-13T21:05:37Z,"Thanks! I suspected it could be cleaned up but hadn't thought about how. I refactored it now, let me know if that makes more sense."
650578146,595,Marukesu,2021-06-13T21:13:15Z,Isn't the space on the end of the if clasule?
650654627,595,JoseExposito,2021-06-14T05:21:03Z,"Looking much better, thanks!!"
651146210,595,danirabbit,2021-06-14T17:37:06Z,Am I missing something here? It looks like we destroy no matter what and the `return` would only stop us from calling the destroy that we call anyways before returning?
651146798,595,danirabbit,2021-06-14T17:37:59Z,"Nvm, I was indeed missing the rest of the function :sweat_smile: "
651147876,595,danirabbit,2021-06-14T17:39:43Z,"If we're changing these anyways, we should probably remove the forced space and make this a single translatable string
```suggestion
            _(""Copying commands into Terminal can be dangerous. Be sure you understand what each part of the pasted text does before continuing."");
```"
651342705,595,cassidyjames,2021-06-14T23:28:58Z,"These strings were separated in master and I have no idea why, so I left them as-is. But I can combine them."
317356536,397,tintou,2019-08-24T12:37:36Z,"```suggestion
        /* Everything after ""--"" or ""-x"" is to be  treated as a single command to be executed (maybe with its own options)
```"
317366039,397,Philip-Scott,2019-08-24T15:55:40Z,"You should check here that `build_cmdline` is also false, as it currently is a second -x here would not get parsed as a new tab/shell arg :) "
317366058,397,Philip-Scott,2019-08-24T15:56:17Z,"You should add a description of `-x, --` here as well, right? :) "
317392472,397,jeremypw,2019-08-25T10:52:57Z,Well spotted - thanks!  Now fixed.
317392477,397,jeremypw,2019-08-25T10:53:08Z,Done
317455492,397,Philip-Scott,2019-08-26T05:31:11Z,"I actually meant to add another entry for -x, that way the new argument will show up when you type `--help` :)"
317556886,397,jeremypw,2019-08-26T11:11:48Z,"Oh, I see. This causes some complications as you then have to support a long form option (I note that gnome-terminal does not document the -x or -- flag in the --help output).  However, I have implemented this now."
352517413,397,tintou,2019-12-02T10:21:42Z,"```suggestion
        foreach (unowned string s in args) {
```"
352517703,397,tintou,2019-12-02T10:22:14Z,"```suggestion
                const string WARNING = ""Usage: --commandline=[COMMANDLINE] without spaces around '='\n\n"";
```"
658888583,602,jeremypw,2021-06-25T16:22:26Z,"We need to show the path in as the window title, if not overridden.
```suggestion
                title = current_terminal.window_title != """" ? current_terminal.window_title
                                                            : current_terminal.current_working_directory;
```"
658889683,602,jeremypw,2021-06-25T16:24:17Z,"We need to show the path in as the window title, if not overridden.
```suggestion
            title = current_terminal.window_title != """" ? current_terminal.window_title
                                                        : current_terminal.current_working_directory;
```"
658906741,602,jeremypw,2021-06-25T16:52:51Z,This causes a regression when there *isn't* a custom prompt set in `.bashrc`.  In that case the terminal label is the same as the terminal prompt (and window title) which is not what is wanted.  The label should always show the terminal path (disambiguated).
658907090,602,jeremypw,2021-06-25T16:53:31Z,See above comment re tab label regression.
658963919,602,Marukesu,2021-06-25T18:35:32Z,"that's because `.bashrc` set a title by default:
```bash
# If this is an xterm set the title to user@host:dir
case ""$TERM"" in
xterm*|rxvt*)
    PS1=""\[\e]0;${debian_chroot:+($debian_chroot)}\u@\h: \w\a\]$PS1""
    ;;
*)
    ;;
esac
```
elementary use a patch to set the title as `dir: last_cmd` or `actual_cmd`, see: https://github.com/elementary/os-patches/blob/712e7a310b32c205fde0c73025c54f1be9181e3e/debian/skel.bashrc#L114-L171"
409004740,504,jeremypw,2020-04-15T17:16:13Z,"This is not elementary code style -  should be:
```
                    if (clicked_row < remembered_command_start_row  || 
                       (clicked_row == remembered_command_start_row &&
                       clicked_col < remembered_command_start_col)) {

                            return Gdk.EVENT_PROPAGATE
                    }
```"
409005930,504,jeremypw,2020-04-15T17:18:09Z,I think you can use a single sequence to move the cursor `<N>` places.  Either `\033[<N>C` or `\033[<N>D`
409210406,504,felix-andreas,2020-04-16T00:27:47Z,"I also thought so, but I did not have the desired effect. Instead it moves only one position and deletes the last character. Maybe I am doing something wrong... 

There is also a sequence to move the cursor to a fixed position `Esc[Line;ColumnH`. But I was also not able to make it work ... "
409443714,504,felix-andreas,2020-04-16T10:16:27Z,"@jeremypw  Do you understand why on https://valadoc.org/vte-2.91/Vte.Terminal.feed_child.html the `feed_child` has a diffenerent signature (in comparison to `feed_child (string, int)`)"
550649894,556,cassidyjames,2020-12-31T18:59:20Z,"Rather than just say it was blocked, we should offer a _why_ here. This is also more consistent with the UnsafePasteDialog.

```suggestion
        primary_text = _(""The pasted text may execute multiple commands"");
```
"
646022309,556,jeremypw,2021-06-05T18:38:04Z,Needs updating
646023186,556,jeremypw,2021-06-05T18:46:49Z,"Shouldn't construct translatable text like this, if possible.  Suggest using `printf`.  Also there is a grammar error.
```
        secondary_text =  ""%s\n%s"".printf (
              _(""The text you want to paste may be treated as a command and could unintentionally be executed.""),
              _(""Be sure your paste doesn't contain newline characters."")
        );
```"
646023577,556,jeremypw,2021-06-05T18:50:43Z,"Distinguish from unsafe paste alert setting.
`""Show multi-line paste warning""`"
646023976,556,jeremypw,2021-06-05T18:55:08Z,"The two if statements can be merged.
```
if (Application.settings.get_boolean (""block-multiline-paste-alert"") &&
    intext.contains (""\n"")) {

        var d = ......
```"
1421499251,753,Marukesu,2023-12-09T17:55:39Z,"you can make this query the window state, that matches the behaviour of Gtk.Window.fullscreened in Gtk4.

```suggestion
        private bool is_fullscreen {
            get {
                if (!get_realized ()) {
                    return false;
                }
                
                return FULLSCREEN in get_window ().get_state ();
            }

            set {
                if (value) {
                    fullscreen ();
                } else {
                    unfullscreen ();
                }
            }
        }
```

then you can do `bind_property (""is-fullscreen"", header, ""decoration-layout-set"", INVERT_BOOLEAN)`.  "
1421499285,753,Marukesu,2023-12-09T17:55:57Z,"this could be set at construction, no?"
1421561055,753,jeremypw,2023-12-09T19:30:19Z,"Yes, that's better - thanks.  I was aware that fullscreen () cannot be guaranteed to actually fullscreen the window.  That is a nice solution if it works.  I am not sure that `bind_property` works with a property that is not backed by a private variable though - `notify` doesn't."
1421561147,753,jeremypw,2023-12-09T19:31:06Z,Sure.
1421571871,753,Marukesu,2023-12-09T21:15:44Z,"GLib.Binding uses notify underneath, so yeah, i believe you will need to call `notify_property()` in a window_state_event handler for that."
1421737035,753,jeremypw,2023-12-10T12:00:18Z,I tried getting this to work but there seems to be some weird timing issues where changing `decoration_layout_set` in `configure-event` has no effect.  As this is all going to have to be rewritten for Gtk4 anyway I do not want to spend more time on it.  Is it OK to go with the current solution?
1421770935,753,Marukesu,2023-12-10T15:31:05Z,Fine for me.
1446503631,753,danirabbit,2024-01-09T19:18:56Z,"Make sure to style this the same as other title buttons

```suggestion
            );
            unfullscreen_button.get_style_context ().remove_class (""image-button"");
            unfullscreen_button.get_style_context ().add_class (""titlebutton"");
```"
1446504225,753,danirabbit,2024-01-09T19:19:33Z,"Title buttons don't receive keyboard focus

```suggestion
                action_name = ACTION_PREFIX + ACTION_FULLSCREEN,
                can_focus = false,
```"
642856325,590,jeremypw,2021-06-01T07:38:14Z,Might as well follow current style and use `var keymap = ...` here.
642856723,590,jeremypw,2021-06-01T07:38:49Z,Might as well use `var geometry = .....` here.
642950079,590,felix-andreas,2021-06-01T09:44:25Z,done
