id,pr_number,user,created_at,body
642950181,590,felix-andreas,2021-06-01T09:44:32Z,"done
"
1829480600,794,ryonakano,2024-11-05T14:43:34Z,I think we should call `var stripped_text = text.strip ();` here instead of L529 for lesser scope.
1829485791,794,ryonakano,2024-11-05T14:46:26Z,This return should be no longer necessary due to changes in this PR.
1831379144,794,jeremypw,2024-11-06T16:39:31Z,Removed var altogether
1831379404,794,jeremypw,2024-11-06T16:39:40Z,Removed
331449841,390,jlnr,2019-10-04T11:06:58Z,"This color is still being referenced in `io.elementary.terminal.gschema.xml`, as part of ""palette"", and in the method `TerminalWidget.restore_settings`. Should these be replaced as well, or should the palette be left untouched by this PR? (Not sure why there is both a palette, and default fg/bg colors.)"
331450102,390,jlnr,2019-10-04T11:07:50Z,"The `.color-dark radio` in Application.css still uses this color (with 100% opacity), should probably be changed to the gray color as well?"
331566190,390,cassidyjames,2019-10-04T15:41:52Z,"@jlnr good catch, addressed."
331566311,390,cassidyjames,2019-10-04T15:42:10Z,"@jlnr hm, I'm not sure. I believe the palette is used by the VTE itself for things like curses. I'm not sure if it should be updated."
331691909,390,jlnr,2019-10-04T21:25:33Z,"Fair enough. If it looks odd in real-world use cases, we can open another PR to fix things."
250015115,349,Philip-Scott,2019-01-23T00:30:11Z,Why did you move the Namespace out of the class name? I think we are using the previous method in the rest of the apps :) 
250015891,349,Philip-Scott,2019-01-23T00:34:13Z,This will crash if the setting schema is not installed (Maybe in a different OS). See main review comment :)  
250149183,349,jeremypw,2019-01-23T11:08:10Z,Not sure - I guess there was a reason at the time ...
250149238,349,jeremypw,2019-01-23T11:08:22Z,Good point
307023385,349,cassidyjames,2019-07-24T21:11:30Z,"Left a comment in here?

```suggestion
```"
223489504,299,cassidyjames,2018-10-08T20:35:22Z,"If this is bound to the setting, does it need to be explicitly marked as active?"
223490830,299,cassidyjames,2018-10-08T20:40:35Z,"I tested locally and it appears to still properly check itself when bound to the setting, so I believe this should be removed."
223497439,299,neur0manc,2018-10-08T21:06:39Z,"I added it so the dialog still has the same default behaviour: Showing the dialog if the CheckButton is untouched by the user. The old phrasing requires the user to act to mute the dialog. The new phrasing should still require the user to act.

I think this is required to fulfill the requirement ""and have it checked by default."" that your made in the issues description.

Sorry in advance if maybe I don't get what your mean."
223498149,299,cassidyjames,2018-10-08T21:09:44Z,"@ls42 No worries, it's kind of confusing! But by using a binding to the setting, the check will automatically check itself if that underlying setting is active. The setting is already active by default (controlled by the default GSchema), and it must be active to show the dialog in the first place, so this line is just unnecessary. "
223499794,299,neur0manc,2018-10-08T21:17:00Z,Alright! Very interesting. I remove the line and it's still working.
355028020,431,tintou,2019-12-06T20:59:41Z,"```suggestion
            unowned string text = intext._strip ();
```
That way no copy of the input string (which can potentially be huge :man_shrugging:)"
364343953,431,jeremypw,2020-01-08T17:10:54Z,Why not just remove any trailing new line(s)?
410965287,431,cassidyjames,2020-04-19T18:42:24Z,"Leading newlines could also unintentionally execute commands, but if it feels safer to only trim newlines and only trailing ones, then this could be adapted to do that as well."
415041174,431,jeremypw,2020-04-25T11:15:46Z,We really need to know if we are pasting into the commandline or not.  If we are pasting into e.g. vim or an interactive interpreter (?) then we do not want to strip.
415234663,431,cassidyjames,2020-04-26T06:52:01Z,"@jeremypw that makes sense to me, but I'm unsure if/how we can do that."
416022102,431,jeremypw,2020-04-27T17:48:39Z,"@cassidyjames  I have pushed a commit that only processes the pasted text if there is no foreground process. This fixes pasting into terminal editors like nano or vim.  Also, I noticed that just stripping the string is insufficient to prevent command execution when pasting into the shell as it does not remove embedded newlines.  If you really want to prevent this, you have to make sure you only paste one line (without the newline).  My commit also does this. The UnsafePasteDialog (and setting) then becomes redundant as it is only triggered if there is a newline."
416033338,431,cassidyjames,2020-04-27T18:04:15Z,"@jeremypw yeah I was wondering about embedded newlines as well… but I wonder if this would be too aggressive/different from what people expect. I wonder if we could combine the checking with `sudo` and checking for newlines under the unsafe paste protection? I'll have to think about this a bit. But my initial thought is maybe:

- Treat newlines similar to how we treat `sudo` for paste protection, i.e.
  - Warn with an unsafe paste dialog (with modified copy) if a pasted command contains a newline
  - Turning unsafe paste protection off also turns off any special handling with newlines
- Maybe offer a way to paste one line without newlines in the dialog, i.e. as an alternate action? If that seems useful, we could also maybe strip `sudo` out from the sudo version, but idk if that's getting too complicated now."
416465946,431,jeremypw,2020-04-28T09:26:02Z,Maybe better to take an incremental approach and deal with single line pastes first (probably 99% of cases?) and think about how to deal with embedded newlines at leisure.
1242449869,699,jeremypw,2023-06-26T16:23:13Z,"This gives two new compile warnings with valac 0.56.7 
```
../src/Widgets/SettingsPopover.vala:180.13-180.32: warning: Use of possibly unassigned parameter `css_provider'
  180 |         if (css_provider == null) {
      |             ^~~~~~~~~~~~~~~~~~~~   
../src/Widgets/SettingsPopover.vala:186.9-186.90: warning: Use of possibly unassigned parameter `css_provider'
  186 |         style_context.add_provider (css_provider, Gtk.STYLE_PROVIDER_PRIORITY_APPLICATION);

```
Do you know if later versions of Vala will support it? I tend to avoid this pattern though it is useful. "
1242458799,699,jeremypw,2023-06-26T16:31:09Z,"You are potentially providing a `null` or uninitialised parameter to these functions, contrary to their signature."
748756581,638,Marukesu,2021-11-13T19:28:24Z,"should be using `Gtk.get_current_event_time ()`
```suggestion
                        window.present_with_time (Gtk.get_current_event_time ());
```"
748756586,638,Marukesu,2021-11-13T19:28:32Z,"```suggestion
            get_last_window ().present_with_time (Gtk.get_current_event_time ());
```"
756074255,638,igordsm,2021-11-24T13:27:44Z,"@Marukesu Does this work on your end? It doesn't for me. From what I've read, the  timestamp that `present_with_time` receives must be a X11 server timestamp and the only way I was able to get it was using this Gdk.X11 call. I've tried `Gdk.CURRENT_TIME` and many types of datetime functions returning the current time as well. 

I'm not a fan of adding this dependency too, but it was literally the only timestamp that worked for me. "
1739904893,638,jeremypw,2024-08-31T18:54:58Z,"I can confirm that `current_event_time` does not work on X11 or Wayland, probably because the event did not occur on the Terminal window but was received over DBus.  I have suggested a hack to get it work on X11 at least with that extra dependency."
125173752,119,cassidyjames,2017-07-02T05:15:32Z,"Is this HiDPI-safe? I.e. if I have a 3200x1800 display with a scaling factor of 2, does `Gdk.Screen.width()` return 3200 or 1600?"
125173769,119,cassidyjames,2017-07-02T05:17:05Z,I'm also curious how this behaves with multiple displays.
125173837,119,vjr,2017-07-02T05:20:43Z,Works on my hidpi display. For multiple screen maybe it needs work but existing move x y code might already have this issue anyway.
162584023,196,jeremypw,2018-01-19T10:17:42Z,Missing space before bracket
162584357,196,jeremypw,2018-01-19T10:19:14Z,Missing space before bracket
162588227,196,jeremypw,2018-01-19T10:35:04Z,"Can the tab be focussed here only? i.e. tabs all created unfocussed and then `var t = notebook.get_tab_by_index (focus.clamp (0, notebook.n_tabs - 1)` etc."
162589492,196,jeremypw,2018-01-19T10:40:32Z,"This is rather unclear and may not compile with older versions of valac. At least add a comment to explain the effect.

Consider using `focus = PantheonTerminal.saved_state.focused_tab.clamp (0, tabs.length - 1)`. This is clearer and means that a negative setting focusses the first tab.  As this situation is likely to be a rare corner case the exact behaviour is not that important."
162780684,196,jeremypw,2018-01-20T11:39:37Z,I am not sure about this.  Normally if `notebook.n_tabs` is greater than 0 then terminal is being launched with a specified working directory in which case focus_restored_tabs is false and `focus` is not used anyway.  Is there a case when this not so?  Not that it does any harm.
162780978,196,Thalexander,2018-01-20T11:59:37Z,"No there is no case where this happens, I have included this so if the behaviour changes it will still work."
530011404,477,danirabbit,2020-11-24T23:37:28Z,I guess this was not intentional :)
530014649,477,danirabbit,2020-11-24T23:40:56Z,"Is there a reason this isn't inside the conditional below? It seems like if `option_help` or `option_version` are true, then this wouldn't be relevant would it?"
535397101,477,jeremypw,2020-12-03T16:42:44Z,I usually take a comment to refer to the code following it but in this case it could be inside the conditional - I'll move it.
535534870,477,danirabbit,2020-12-03T19:44:07Z,"Sorry I meant the whole code block, not just the comment. It seems like we don't need to get the current working directory if the user is just printing the help or version right?"
536008542,477,jeremypw,2020-12-04T10:47:47Z,I'll rethink it. 
739277995,633,jeremypw,2021-10-29T14:22:45Z,Elementary code style is ` } else if () {`
739280345,633,jeremypw,2021-10-29T14:25:34Z,Double blank line
739286128,633,jeremypw,2021-10-29T14:32:14Z,"This is a good idea but I think it will cause the switch clause
```
            switch (Application.settings.get_string (""background"")) {
                case HIGH_CONTRAST_BG:
                    color_button_white.active = true;
                    break;
                case SOLARIZED_LIGHT_BG:
                    color_button_light.active = true;
                    break;
                case DARK_BG:
                    color_button_dark.active = true;
                    break;
            }
```
in `setup_ui ()` to fail on first run because the setting will still be in rgb form.  You need to do the check earlier."
863098445,658,jeremypw,2022-05-02T18:53:11Z,"```suggestion

            close ();
```"
863104912,658,SkiF12,2022-05-02T19:02:26Z,"Ok, thanks"
1900282969,836,ryonakano,2024-12-31T22:28:07Z,Is there any reason you explicitly cast to int here? The return type of `Hdy.TabView.get_page_position ()` seems to be int: https://valadoc.org/libhandy-1/Hdy.TabView.get_page_position.html
1900283096,836,ryonakano,2024-12-31T22:28:56Z,"Maybe we can calculate this instead of conditions like this:

```vala
pos %= n_pages;
```"
1900406964,836,jeremypw,2025-01-01T14:17:15Z,You're right - its not needed. Removed
1900408638,836,jeremypw,2025-01-01T14:27:04Z,Nice idea but it doesn't work for negative values of `pos` (-1 % n_pages = -1).  You can use `pos = (pos + (int) n_pages ) % ((int) n_pages)`   but at least the current solution is clear what is going on.
1900486916,836,ryonakano,2025-01-02T00:48:25Z,"> You can use `pos = (pos + (int) n_pages ) % ((int) n_pages)`

Sorry, this is what I wanted to suggest. :bow: Plus `n_pages` is actually typeof int because its value come from `Hdy.TabView.n_pages`, so we might be able to make it simpler by removing casts:

```suggestion
        pos = (pos + tab_view.n_pages) % tab_view.n_pages;
```

> but at least the current solution is clear what is going on.

Yes, I'm also a fan of readable codes. However, I don't think choosing calculation instead of the condition here decreases readability of the code because this formula is simple. Also, I think it's often used elsewhere e.g. when calculating next index in ring buffers. Conditions sometimes causes bugs so I think we should avoid it when it's possible and avoiding it doesn't lose readability."
1900758689,836,jeremypw,2025-01-02T10:57:36Z,"OK, I am persuaded. I noticed that the TerminalView.n_pages does not need to be a `uint` anyway. I presume there was some reason in the past that was done but making it an `int` does not cause any problems and removes the need for several other casts."
159240503,185,jeremypw,2018-01-02T14:54:12Z,This duplicates Widget.application - is it advantageous to have a separate property as well as set_application (app) in construct {}?
159240846,185,jeremypw,2018-01-02T14:55:48Z,Can be made read-only with { get; private set; }
159240884,185,jeremypw,2018-01-02T14:56:04Z,Can be made read-only with { get; private set; }
159240908,185,jeremypw,2018-01-02T14:56:12Z,Can be made read-only with { get; private set; }
159240961,185,jeremypw,2018-01-02T14:56:27Z,Can be made private
159241844,185,jeremypw,2018-01-02T15:00:44Z,Can be made private
159305392,185,danirabbit,2018-01-02T20:09:18Z,"I'd like to chase this down in a follow-up PR, but there seems to be some conflict between `Gtk.Application` and `PantheonTerminalApp`. Trying to use `Widget.Application` is giving me errors about setting shortcut accelerators and some other issues."
228438701,262,tintou,2018-10-26T08:08:21Z,Do not keep commented code
228438777,262,tintou,2018-10-26T08:08:36Z,Keep it lowercase for consistency
228438852,262,tintou,2018-10-26T08:08:55Z,"```suggestion
        public const string ACTION_COPY_LAST_OUTPUT = ""action_copy_last_output"";
```"
298800364,375,donadigo,2019-06-29T14:02:49Z,"`clamp` returns you a new int here, so currently, you are clamping and then immediately discarding the result.
```suggestion
            focus = focus.clamp (0, tabs.length - 1);
```"
298800538,375,donadigo,2019-06-29T14:09:50Z,"You could use the already available `rect` instead of defining new window x and y.
```suggestion
                PantheonTerminal.TerminalApp.saved_state.get (""window-position"", ""(ii)"", out rect.x, out rect.y);
```"
298800581,375,donadigo,2019-06-29T14:11:47Z,It looks like something went wrong here. Shouldn't `NORMAL` be `0`?
299210136,375,donadigo,2019-07-01T20:44:16Z,You could get the window state once here by caching it.
1405197930,749,jeremypw,2023-11-25T18:39:38Z,Best not use the name of a command as a variable name.  Cannot insert `warning ()` commands into the code when this variable is in scope.
1405198093,749,jeremypw,2023-11-25T18:40:19Z,This does not work for some reason.  No dialog is shown when `sudo` is included (shown in master).
1405199504,749,jeremypw,2023-11-25T18:46:56Z,This alters the logic of the test compared to the original causing the warning to not show if there is no newline.  Was this the intention? Probably best to push a separate PR for changes in the logic and keep this one purely for moving code.
1405201468,749,jeremypw,2023-11-25T18:54:57Z,I would remove this space.
1405456885,749,Marukesu,2023-11-26T18:31:59Z,"No, it was not a intended change, thanks for catching it."
1704386131,769,danirabbit,2024-08-05T16:42:01Z,Can you add a comment here maybe?
1705929197,769,danirabbit,2024-08-06T18:05:57Z,"Hm so I get a warning here about:
```
../src/Widgets/TerminalWidget.vala:45.9-45.39: warning: Terminal.TerminalWidget.context_menu_model hides inherited property `Vte.Terminal.context_menu_model'. Use the `new' keyword if hiding was intentional
   45 |         private Menu context_menu_model {
```

I'm actually not sure what is the purpose of this property? it seems to only be used in a single private function"
1705930254,769,danirabbit,2024-08-06T18:06:56Z,"This should probably not be `Gtk.PopoverMenu` in Gtk3, but instead `Gtk.Menu` and we can change it to `PopoverMenu` in Gtk4"
1705930841,769,danirabbit,2024-08-06T18:07:33Z,I think `show_all` and `popup` are redundant here. I'm not sure `show_all` is necessary when using a menu from a model
1706954925,769,jeremypw,2024-08-07T12:57:09Z,Now removed.
1706955123,769,jeremypw,2024-08-07T12:57:18Z,Fixed
1706956621,769,jeremypw,2024-08-07T12:58:11Z,It does not work in Gtk3 without these.  Revisit in Gtk4
1869823092,813,jeremypw,2024-12-04T15:45:37Z,"Adding 
```
        if (terminal == terminal.main_window.current_terminal) {
            terminal.tab.icon = null;
        }
```
fixes the icon issue."
1869858439,813,danirabbit,2024-12-04T16:04:38Z,I already have that on line #230?
1869888482,813,jeremypw,2024-12-04T16:23:27Z,"Sorry, I must have got confused about which branch I was running at some point :disappointed: Your PR does indeed fix that issue!"
159646262,190,jeremypw,2018-01-04T12:59:21Z,"I am not sure this is necessary here.  It is already being called after adding, closing and restoring a tab.  Only need to save if tab labels are changed (see below) due to disambiguation. Maybe at line 1033?
  "
160574464,190,Thalexander,2018-01-10T02:06:06Z,It will not in all cases update the saved tabs on a name change with that set up unfortunately.
167077374,180,donadigo,2018-02-08T21:45:28Z,Space before `{`.
150336148,165,donadigo,2017-11-10T20:58:18Z,"What should happen here:

The `mode_changed` signal should set `settings.prefer_dark_style`.

Then you connect to `settings.notify[""prefer-dark-style""]` and change the background and foreground based on that value. (You make an `update_style` or something).

Then you call `update_style` on the beggining of construction."
150337787,165,danirabbit,2017-11-10T21:06:48Z,"In the case that we add a third style (for example a high contrast black on white style), prefering the dark stylesheet does not necessarily imply what the background and foreground colors should be. I want to make sure these are kept as separate settings and applied and loaded separately to allow for custom settings in dconf as well"
150659298,165,donadigo,2017-11-13T20:44:29Z,Can we get those strings as constants somewhere?
150659323,165,donadigo,2017-11-13T20:44:36Z,These too.
150659349,165,donadigo,2017-11-13T20:44:44Z,And these also.
193212730,253,danirabbit,2018-06-05T20:34:17Z,"Instead of doing this, we should set `action_name` on the menuitems. This will handle sensitivity"
193654142,253,ryonakano,2018-06-07T07:48:11Z,"I think the line 143 should be `action_accelerators[ACTION_SELECT_ALL] = ""<Control><Shift>a"";`.
Because after this update was installed to my environment, pressing `Shift + a` selects all in the terminal and pressing `Ctrl + Shift + a` do nothing."
193654468,253,ryonakano,2018-06-07T07:49:31Z,"I'm sorry, it fixed just now #257, please don't mind these comment"
476445160,533,jeremypw,2020-08-25T13:24:35Z,"Shouldn't `<Ctrl>Tab` navigate to *next* tab?  And `<Shift><Ctrl>Tab` navigate to the previous tab?  Problem is, Vte-91 captures `Tab` && `<Ctrl>Tab` for triggering autocompletion."
476485399,533,rafaelcorsi,2020-08-25T14:18:26Z,"Hi there,

1. I will change to *next tab* 
1. here it works nice and don't trig autocomplete 

![Peek 2020-08-25 11-14](https://user-images.githubusercontent.com/1039615/91185498-498a4b80-e6c4-11ea-9e98-eaaa1eb76353.gif)
"
476502477,533,jeremypw,2020-08-25T14:40:28Z,"Hmm, you are right - cloning your branch it works - previously I just amended my own repo but I used `<Control>Tab` like the rest of the code.  Not sure why that should make a difference.

"
476567119,533,rafaelcorsi,2020-08-25T16:09:31Z,"> `<Ctrl>Tab` does not _seem_ to do anything different from `Tab` in Vte.Terminal, but I am not sure.

fix:

- [ x ] using `<Control>`
- [ x ] `<Control>Tab`  for next tab
- [ x ] `<Control><Shift>Tab` for previous tab"
466861818,527,lainsce,2020-08-07T07:09:28Z,"How about this? Makes it look more uniform and less lopsided. :smile: 

```suggestion
    padding: 12px 12px 0 12px;
```"
488856251,527,cassidyjames,2020-09-15T17:51:04Z,@lainsce so this still has the weird scrolling problem. I think just applying to the sides for now is fine unless/until we can sort out the undershoot.
488857123,527,cassidyjames,2020-09-15T17:52:27Z,"@danrabbit I think 0 and 12px feels too lopsided, so unless/until we can sort out some sort of undershoot or other way to handle that, how about `0 9px`? Still a notable improvement over master.

```suggestion
    padding: 0 9px;
```"
1102022725,701,danirabbit,2023-02-09T21:04:24Z,"I think this is less legible than having arguments separated into their own lines, personally"
1102024294,701,danirabbit,2023-02-09T21:06:27Z,Can we keep these expanded on several lines as they were? I think this is a lot harder to read at a glance
1102025255,701,danirabbit,2023-02-09T21:07:42Z,Is there a good reason to have these all separated out like this? it seems like it kind of just makes it more complicated and I'm not sure we ever want to re-use these values besides `glib_version`
1102026114,701,danirabbit,2023-02-09T21:08:44Z,"Same as before, I think this makes things a bit harder to read at a glance. I'm not sure there's a benefit to compacting it like this"
1102043043,701,Marukesu,2023-02-09T21:29:41Z,"i would say it make more easy to find minimal versions of dependencies, but i can inline the not re-used ones if preferred."
1752708304,788,danirabbit,2024-09-10T20:54:00Z,It seems like these are only used inside the key press handler. Why are we setting these variables outside of that function at all?
1755155516,788,jeremypw,2024-09-11T16:43:14Z,Because they need to maintain their state between key presses when multiple keys are held down sequentially.
1755208970,788,danirabbit,2024-09-11T17:25:33Z,"I'm not sure I understand what you mean. Testing locally, replacing all of this with checking for CONTROL and SHIFT mask in modifiers seems to work as expected. Can you provide steps where it doesn't work?"
1755211537,788,danirabbit,2024-09-11T17:27:37Z,"Here's what I'm testing

```
diff --git a/src/Widgets/TerminalWidget.vala b/src/Widgets/TerminalWidget.vala
index cc779d30..eca5e5c4 100644
--- a/src/Widgets/TerminalWidget.vala
+++ b/src/Widgets/TerminalWidget.vala
@@ -148,8 +148,6 @@ namespace Terminal {
         private Gtk.GestureMultiPress primary_gesture;
         private Gtk.GestureMultiPress secondary_gesture;
 
-        private bool control_pressed = false;
-        private bool shift_pressed = false;
         private double scroll_delta = 0.0;
 
         public signal void cwd_changed (string cwd);
@@ -196,7 +194,7 @@ namespace Terminal {
                 propagation_phase = TARGET
             };
             key_controller.key_pressed.connect (key_pressed);
-            key_controller.key_released.connect (key_released);
+            key_controller.key_released.connect (() => scroll_controller.flags = NONE);
             key_controller.focus_out.connect (() => scroll_controller.flags = NONE);
 
             primary_gesture = new Gtk.GestureMultiPress (this) {
@@ -337,13 +335,9 @@ namespace Terminal {
             switch (keyval) {
                 case Gdk.Key.Control_R:
                 case Gdk.Key.Control_L:
-                    scroll_controller.flags = VERTICAL;
-                    control_pressed = true;
-                    break;
                 case Gdk.Key.Shift_R:
                 case Gdk.Key.Shift_L:
                     scroll_controller.flags = VERTICAL;
-                    shift_pressed = true;
                     break;
                 case Gdk.Key.Alt_L:
                 case Gdk.Key.Alt_R:
@@ -381,7 +375,7 @@ namespace Terminal {
                     popup_context_menu (rect);
                     break;
                 default:
-                    if (!(control_pressed || shift_pressed) || !(Gtk.accelerator_get_default_mod_mask () in modifiers)) {
+                    if (!(CONTROL_MASK in modifiers || SHIFT_MASK in modifiers) || !(Gtk.accelerator_get_default_mod_mask () in modifiers)) {
                         remember_command_start_position ();
                     }
                     break;
@@ -403,11 +397,11 @@ namespace Terminal {
                 return false;
             }
 
-            if (control_pressed && Application.settings.get_boolean (""natural-copy-paste"")) {
+            if (CONTROL_MASK in modifiers && Application.settings.get_boolean (""natural-copy-paste"")) {
                 if (match_keycode (Gdk.Key.c, keycode)) {
                     if (get_has_selection ()) {
                         copy_clipboard ();
-                        if (!shift_pressed) { // Shift not pressed
+                        if (!(SHIFT_MASK in modifiers)) { // Shift not pressed
                             unselect_all ();
                         }
                         return true;
@@ -427,23 +421,6 @@ namespace Terminal {
             return false;
         }
 
-        private void key_released (uint keyval, uint keycode, Gdk.ModifierType modifiers) {
-            switch (keyval) {
-                case Gdk.Key.Control_R:
-                case Gdk.Key.Control_L:
-                    control_pressed = false;
-                    break;
-                case Gdk.Key.Shift_R:
-                case Gdk.Key.Shift_L:
-                    shift_pressed = true;
-                    break;
-                default:
-                    break;
-            }
-
-            scroll_controller.flags = NONE;
-        }
-
         private void setup_menu () {
             // Update the ""Paste"" menu option
             clipboard.request_targets ((clipboard, atoms) => {
```"
1756518748,788,jeremypw,2024-09-12T09:44:12Z,"This had to be done in the Gtk4 version because 
> Gtk4 seems to still have a bug in the ""state"" parameter of the key controller signals in that if multiple modifiers are held down this parameter only includes one of them so we still have to track the state ourselves.

I'll check again whether this fix is needed."
1826515997,777,ryonakano,2024-11-02T07:12:06Z,"This line causes the following warning on build:

```
../src/Widgets/TerminalWidget.vala:783.71-783.93: warning: unhandled error `GLib.ShellError'
  783 |                         file = File.new_for_uri (Utils.sanitize_path (Shell.unquote (uris[i]), """", false));
      |                                                                       ^~~~~~~~~~~~~~~~~~~~~~~              
```"
1826517393,777,ryonakano,2024-11-02T07:24:21Z,"> Files sends uris that are escaped and quoted

I'm not sure if this behavior is just about Files. I'm not sure about each implementation, but this branch works as expected if I open Terminal from Code, GNOME Files, and Dolphin, the file manager made for KDE.

(I'm concerning this comment sounds like as if this code only supports URIs passed from Files and does not support them passed from other apps)"
1826974795,777,jeremypw,2024-11-03T12:47:01Z,ShellError now handled
1826975841,777,jeremypw,2024-11-03T12:52:49Z,I have amended the comment accordingly
126832715,95,donadigo,2017-07-11T23:24:10Z,"Now, I don't know if this would work, but I think, this could be done differently by just overriding the default `button_press_event` virtual signal here."
126832740,95,donadigo,2017-07-11T23:24:19Z,The same could be done here.
369514245,468,jeremypw,2020-01-22T11:46:36Z,This is `true` even if other modifiers are held down in addition to `Ctrl`.  Not sure is that matters in this case.
369955394,468,eGust,2020-01-23T06:55:40Z,"several lines below the code for scrolling is
`if ((event.state & Gdk.ModifierType.CONTROL_MASK) > 0)`

I don't mind to open links with holding Ctrl + Shift, as currently no matter what modifiers it still opens up."
369998754,468,jeremypw,2020-01-23T09:06:13Z,"Yes, I am not too concerned, although Files code does check that only `<Ctrl>` is held down.  I guess it can be changed if an issue arises."
425992395,468,jeremypw,2020-05-15T19:00:38Z,I dont think these two booleans should be linked they have different purposes.
1747384209,785,jeremypw,2024-09-06T16:12:41Z,Do we need so complicated css class?  See what I did in the Gtk4 branch - one css class for each theme name.  Colors will be overwritten if they change?
1747389098,785,jeremypw,2024-09-06T16:16:35Z,"When I did the same in the Gtk4 branch, the buttons became small so is this necessary here?"
1747396636,785,danirabbit,2024-09-06T16:22:29Z,I just moved this to the application.css since it never changes
1747397135,785,danirabbit,2024-09-06T16:22:54Z,Oh yeah theme name probably works fine. I definitely overthought it 😅
1747455593,785,jeremypw,2024-09-06T17:05:31Z,Oh I see - I missed that.
197534320,275,tintou,2018-06-22T18:38:48Z,don't case here
197534450,275,tintou,2018-06-22T18:39:18Z,then use `this.feed_child (uris_s.data);` instead
197534494,275,tintou,2018-06-22T18:39:28Z,don't case here
197534536,275,tintou,2018-06-22T18:39:41Z,then use `this.feed_child (uris_s.data);` instead
355078540,432,danirabbit,2019-12-07T00:05:04Z,I think you probably don't want to include the markup in the translatable string
355078894,432,danirabbit,2019-12-07T00:06:52Z,I don't think this is necessary if you have the label expanding
355079343,432,danirabbit,2019-12-07T00:09:28Z,"Instead of a regular button with style classes I think what would be better is using Gtk.ModelButton and then removing  its child like here: https://github.com/elementary/wingpanel-indicator-session/blob/master/src/Indicator.vala#L93

Right now there's some weird focus style stuff and that would fix it. You also wouldn't need to then add any margin to the grid"
357803063,435,danirabbit,2019-12-13T19:41:26Z,"If you're only interesting in `delta_y` I think you can just do 
```suggestion
                            var delta_y = event.delta_y;
```"
357925030,435,jeremypw,2019-12-14T16:00:33Z,Thanks - done
1370685411,740,danirabbit,2023-10-24T18:55:24Z,"In system settings we call this `Event Alerts` so probably should be consistent. This can also be a screen flash so it's not always an audible alert
```suggestion
        var audible_bell_button = new Granite.SwitchModelButton (_(""Event Alerts"")) {
```"
1370692066,740,danirabbit,2023-10-24T19:00:07Z,"In the description text in System Settings we say ""notify"" here. Also use the same format we use in dialogs etc to describe System Settings locations

```suggestion
            description = _(""Notify for invalid input or multiple possible completions (subject to System Settings → Sound)""),
```"
162784235,200,jeremypw,2018-01-20T14:46:35Z,"Should be spaces around ""="".  Better default to ""false""."
162784260,200,jeremypw,2018-01-20T14:47:31Z,Parameters should not be optional.
132844005,136,matzipan,2017-08-13T14:48:59Z,"Is there a reason why the handler for search_changed, which is pretty 7 lines long was moved to an anonymous callback, but these ones which are 1 line long haven't been? "
132845248,136,danirabbit,2017-08-13T15:41:55Z,"These methods are public, the others were private and only used once"
132845729,136,matzipan,2017-08-13T15:59:04Z,Missed that part.
141668193,146,donadigo,2017-09-28T16:24:43Z,"You can use a simpler syntax for this:
`action_accelerators[ACTION_CLOSE_TAB] = ""<Control><Shift>w"";`"
141668656,146,donadigo,2017-09-28T16:26:33Z,This could be `private`. Move construction of this MultiMap to the `static construct` block.
141669153,146,donadigo,2017-09-28T16:28:30Z,Do we really need this constant here? We can just add the `win.` prefix to all those actions and do not care about adding this prefix everytime we use an action.
347049157,416,alice-mkh,2019-11-15T23:19:37Z,Can't you still use `app` here though?
347052272,416,danirabbit,2019-11-15T23:35:06Z,No because it's another class and `app` is an instance member
347052588,416,danirabbit,2019-11-15T23:36:51Z,"Oops nevermind, I'm dumb. I was looking at something else. Fixed"
424214768,512,tintou,2020-05-13T07:03:06Z,"```suggestion
            foreach (unowned string hex in setting_palette) {
```"
424215904,512,tintou,2020-05-13T07:05:39Z,"What you want is this :slightly_smiling_face: 
```suggestion
                Application.settings.set_string (""palette"", string.joinv ("":"", hex_palette));
```"
425269073,512,jeremypw,2020-05-14T16:25:19Z,Done
425269323,512,jeremypw,2020-05-14T16:25:34Z,Much better - thanks.
